Date,Open_BTC-USD,High_BTC-USD,Low_BTC-USD,Close_BTC-USD,Adj Close_BTC-USD,Volume_BTC-USD,funding_rate
2020-04-24,0.020666751088886937,0.005312811597551148,0.0240215249187552,0.008028173498955238,0.008028173498955238,-0.425311528938099,1.2301752533347659
2020-04-26,0.008980569915579384,0.008148596361622351,0.008667832484862026,0.00854427937228841,0.00854427937228841,-0.07515531825370395,0.0
2020-04-27,0.007218392603589696,0.00612485705150656,0.008040030952872979,0.00766760452781956,0.00766760452781956,0.14835526968462465,0.0
2020-04-28,0.007764759217915418,0.0012201300785157354,0.0035010114413417392,0.0007590839231785829,0.0007590839231785829,-0.14270290502131402,0.0
2020-04-29,0.0006435127099087001,0.06815679624680537,0.0037636487385099837,0.06585315603607278,0.06585315603607278,1.2961019560942646,0.0
2020-04-30,0.06545694094145094,0.03667535721039583,0.05090671230110244,-0.009439878644475375,-0.009439878644475375,0.32451989303786566,0.12202851616258281
2020-05-01,-0.008249361159223922,-0.025311694010034635,0.009163932787779827,0.013662022000422325,0.013662022000422325,-1.0985732603429326,0.29913723538109455
2020-05-02,0.012964820743769478,-0.0026325924885466367,0.009783550755899761,0.008203993657942665,0.008203993657942665,-0.1887553910942067,-0.42116575154367736
2020-05-03,0.007566951290089552,0.010353084088763564,0.0013357082847590407,-0.006037410069154925,-0.006037410069154925,0.3342992400350552,0.0
2020-05-04,-0.005804128892440308,-0.013594592611593015,-0.012668470401012821,0.0010060732682440898,0.0010060732682440898,-0.06635651325075687,0.07322471746040271
2020-05-05,0.0011286630334765846,0.006801892132294096,0.01442998719073707,0.005990244323680782,0.005990244323680782,-0.12332591873770793,-0.07322471746040271
2020-05-07,0.023057120953889676,0.05997086666798823,0.019178085524594768,0.06283661843655508,0.06283661843655508,0.8619333039539284,0.0
2020-05-08,0.044538164542562986,0.00026296960908844813,0.04284319531431302,-0.007211701341308663,-0.007211701341308663,-0.4477518452565439,0.23180853413178917
2020-05-09,-0.006292052899391942,-0.0053430622173396,-0.012708057313082999,-0.016481485724472833,-0.016481485724472833,-0.2502004268471001,0.9868409584806379
2020-05-10,-0.01649620664290663,-0.020518872308149194,-0.08076989835746617,-0.05548380802944941,-0.05548380802944941,0.8041129311038371,0.010993217322626814
2020-05-11,-0.05519715070657516,-0.036237871906101504,-0.001416013124599047,-0.010244866675779951,-0.010244866675779951,-0.297739244727651,-1.229642709935054
2020-05-12,-0.00958773350837916,-0.005387698381994488,0.013307050203991921,0.013428069530452835,0.013428069530452835,-0.7186108829304978,0.0
2020-05-13,0.012880704836861878,0.023722795739102853,0.016061100139015738,0.030840965536453657,0.030840965536453657,0.16387390634040433,0.0
2020-05-14,0.030777403213182786,0.030647201469701013,0.030634199002253837,0.030723342284174282,0.030723342284174282,0.5214888259874776,0.0
2020-05-15,0.030580595082258633,-0.0024136924388992176,0.00043352640457916536,-0.02686681438250338,-0.02686681438250338,-0.39670791309683273,0.0
2020-05-18,-0.003870494338338304,0.009683163065542177,0.02104931451615788,0.02639334526608572,0.02639334526608572,-0.30379639533590164,0.0
2020-05-20,0.003278521964567571,-0.006526457079566672,-0.008390690989495075,-0.013488498600451204,-0.013488498600451204,-0.25338028681176666,0.0
2020-05-21,-0.013381852703505781,-0.016087988011486587,-0.039329077008185664,-0.02923170115311713,-0.02923170115311713,0.13338202034185348,-0.7237645190229001
2020-05-25,-0.04865771690255627,-0.03895363003618002,-0.010237302999571374,-0.011582652977350172,-0.011582652977350172,-0.38566749966974,0.6014316923461961
2020-05-26,0.008156278918343696,0.002640713851433718,0.0025634341042971576,-0.004762317331862276,-0.004762317331862276,-0.08175736557424404,-0.25938667447401886
2020-05-27,-0.004769451259399871,0.013625378440902947,0.0052366471090878886,0.022920872149068017,0.022920872149068017,0.15144328194960202,0.08136502371314369
2020-05-28,0.02295810413631616,0.022112303420791624,0.02141304817043188,0.022839286421809435,0.022839286421809435,0.07804203769133504,-0.5123828281514935
2020-05-29,0.02268369515979507,0.0017630361218825552,0.015729834422504974,-0.005739211286153623,-0.005739211286153623,-0.07055203329678474,0.5319347786837776
2020-05-30,-0.005907983654296567,0.008404200102931192,-0.0008590687962186649,0.017310994757215425,0.017310994757215425,-0.008332626651452277,0.28080252690529506
2020-05-31,0.01725279852254069,-0.00023766107095801736,0.0044670646074858045,-0.015857784969415034,-0.015857784969415034,-0.23748840520717143,0.0
2020-06-01,-0.01562182658713085,0.03218359389436898,0.0012673792940046669,0.046787841328985724,0.046787841328985724,0.35628459498169557,0.0
2020-06-02,0.04619622908485432,-0.0011104282434787338,0.0006589387668641811,-0.04223333798867024,-0.04223333798867024,0.18896409321591578,0.9311901732107317
2020-06-03,-0.041562176192766254,-0.03220034030503749,0.000768185304447333,0.008408313848851323,0.008408313848851323,-0.6779546731273943,-0.9311901732107317
2020-06-06,0.008662587206045735,0.005838971230249235,0.008119504137472755,-0.00020127928912627713,-0.00020127928912627713,-0.21922487331311807,0.0
2020-06-07,-0.0007861356931238017,-0.0003180566712079891,-0.009052623701598206,0.006967914552971077,0.006967914552971077,0.2195987174905284,0.0
2020-06-09,0.008016171676724082,0.0043754825040100975,0.014073439073166383,0.0024412318962929724,0.0024412318962929724,-0.062250301104078976,0.0
2020-06-10,0.0013051516927260476,0.004675659425186884,0.004331071977421441,0.004928788534830919,0.004928788534830919,0.09542003188063633,0.0
2020-06-13,-0.02070032645655806,-0.02679816186876216,-0.0226381127885823,-0.02615745187673635,-0.02615745187673635,-0.3906690849020624,-0.45425951995435293
2020-06-15,-0.006255349004986477,0.0007509461490048386,-0.02764921441059287,-0.0016281565463174275,-0.0016281565463174275,0.4383203131058153,0.45425951995435293
2020-06-17,0.009759448758333344,0.0022926269104909247,0.022970775770377205,0.001957928594011338,0.001957928594011338,-0.31292864382292185,-0.08505478869686264
2020-06-20,-0.016039568035405738,-0.00937687932765252,-0.005447621903699407,-0.009799606479877432,-0.009799606479877432,-0.14620469146823156,0.08505478869686264
2020-06-21,0.002639976202862715,0.0003955561961342946,0.0036143163774674525,-0.001902157770276136,-0.001902157770276136,-0.08666433578295751,-0.4966727978599888
2020-06-22,-0.001982401140802059,0.01637255179689001,-0.0002424447733381241,0.022862772169075285,0.022862772169075285,0.27731335655342526,0.4966727978599888
2020-06-23,0.022667246136022445,0.0009971693474246646,0.0170578914381756,-0.0012627351442281443,-0.0012627351442281443,-0.19660379963387065,0.0
2020-06-25,-0.021794543263328636,-0.021298778501248394,-0.03078921989331529,-0.02417170259908763,-0.02417170259908763,0.07723016628751178,0.0
2020-06-26,-0.003509582783289056,-0.0019111100040628548,0.00043698601407382576,-0.006750783936394278,-0.006750783936394278,-0.01317462237264344,-0.02278524974482142
2020-06-29,-0.00799030470617379,-0.0047024790180000275,-0.004078381159744682,0.0018508512731210125,0.0018508512731210125,-0.0902474421419257,0.02278524974482142
2020-06-30,0.0030088865294501943,-0.001272415445790931,0.0029269682076414894,-0.0035021701243088676,-0.0035021701243088676,-0.034773842982106284,0.0
2020-07-03,-0.004012020755197687,-0.0009986802731724032,-0.0017742911150465668,-0.0033582790033982457,-0.0033582790033982457,-0.1274759033601135,0.0
2020-07-05,8.24387898797907e-05,-0.002589089469851813,-0.005571572122281765,-0.0008852150619956811,-0.0008852150619956811,-0.008423691405172185,0.0
2020-07-06,-0.0035168074652466297,0.013750347156553322,0.005562656780831232,0.019977121146361076,0.019977121146361076,0.23922396904139054,0.0
2020-07-07,0.018251546350756098,-0.0009578213906529243,0.009752812691013246,-0.008162068514047882,-0.008162068514047882,-0.19430238638229957,0.0
2020-07-08,-0.0063504954407119785,0.005783947152916968,0.0032487197936538204,0.011664044586169764,0.011664044586169764,0.28129568820405737,0.0
2020-07-10,0.0013433392973589697,-0.010499458155302288,-0.008958879321250612,-0.009906360225868438,-0.009906360225868438,-0.13637616967772292,0.0
2020-07-11,0.00027440891046703886,0.00039070855942335836,0.005551412777455966,-0.002548115032492637,-0.002548115032492637,-0.17321564795582856,0.0
2020-07-12,-0.002408141294560906,0.0016688530421395953,-0.00013865396771106653,0.0023952307289475394,0.0023952307289475394,0.057694234966990665,0.0
2020-07-13,0.002387886357873792,-0.0008389594272478762,0.001828781327175233,-0.0021787470634132555,-0.0021787470634132555,0.14717826578072912,0.0
2020-07-15,-0.00233221763204583,-0.00200365618848386,-0.0035672113211012713,-0.0033641019602941302,-0.0033641019602941302,-0.08037165839710714,0.0
2020-07-16,-0.0032972287220938146,-0.003933338388430907,-0.005653806385928495,-0.004015493942528869,-0.004015493942528869,-0.006274125961393429,0.0
2020-07-19,-0.002244166874356801,-0.0008325378155346064,0.0005917408599388496,0.0035504357859335034,0.0035504357859335034,-0.13314422461389608,0.0
2020-07-20,0.0019297641722539893,0.0008298306945720979,0.0027167917530074304,-0.001430112144908291,-0.001430112144908291,0.03918095016995504,0.0
2020-07-21,-0.0016319395638990652,0.012441731639527553,0.0008093688964726509,0.013956403540390072,0.013956403540390072,0.20698685732525401,0.0
2020-07-22,0.014040846874752266,0.007946002151471565,0.011599956995870686,0.009969312570563105,0.009969312570563105,-0.07376173761874649,0.0
2020-07-24,0.013900094547473207,0.005983771321785736,0.011023385617445536,0.0007638392949130823,0.0007638392949130823,0.0009842453699401288,0.0
2020-07-25,-0.0030404299367430276,0.0052360360431051856,0.003321839096790735,0.009289905786252106,0.009289905786252106,0.0027494083810460923,0.0
2020-07-26,0.009297069046994122,0.020581325238048453,0.008355096049829758,0.015109020594449518,0.015109020594449518,0.18702457814618928,0.0
2020-07-27,0.014861106251752298,0.08215834027253122,0.017108788916017303,0.07193022675484317,0.07193022675484317,0.7125945742923389,1.412685484178928
2020-07-28,0.07346856491620124,-0.006053149548292502,0.049643291664239975,-0.005170957779931706,-0.005170957779931706,-0.3163450269284676,3.512732342129014
2020-07-29,-0.006903377116348364,0.006451286960282632,0.015227579925312207,0.012431830514324838,0.012431830514324838,-0.1990856004124698,-2.1249622812937554
2020-07-30,0.012344207716064703,-0.008705762173684017,0.0026784024190328326,0.0007119505086934375,0.0007119505086934375,-0.0844457854006917,-0.8316045574645841
2020-07-31,0.0006855062274562229,0.015891752428262018,0.00624055731442541,0.014062186826691137,0.014062186826691137,0.014548739857484894,0.7948210240701894
2020-08-02,0.04283971919687235,0.03985900856535629,0.002117200073050718,-0.01787827767124328,-0.01787827767124328,0.20389786054818296,0.49119520860580845
2020-08-03,-0.04722851998022004,-0.037459859101057646,-0.00038934873105589407,0.012769042995899094,0.012769042995899094,-0.3425018634455057,-2.6519520141230637
2020-08-05,0.010572289914467237,0.021502380081187877,0.009938039420309464,0.03317065591778012,0.03317065591778012,0.1986172914864091,-0.4546399080970044
2020-08-06,0.03606877315948942,0.007460103206984092,0.030006131356939192,0.002169818609008889,0.002169818609008889,-0.04848498380626809,0.9497911533863874
2020-08-08,-0.009598828572184637,-0.00659319110543044,-0.0027444027478625843,-0.001704501671996539,-0.001704501671996539,-0.27966316165234634,-1.0980664513919198
2020-08-09,0.008770118810841443,0.000386301622819496,-0.0006572754563833882,-0.005187973619259156,-0.005187973619259156,-0.0039559452967045106,0.0
2020-08-12,-0.02197812753456041,-0.0037172085090004803,-0.020382857604997806,-0.006015994631477617,-0.006015994631477617,0.3634494710585726,0.0
2020-08-14,0.024312086884675788,0.025954480774377453,0.029694160014751003,0.0121861675348377,0.0121861675348377,-0.03966020517774416,0.2890189107865662
2020-08-15,-0.0002617011985671658,-0.012106424937224136,0.005671237966970333,0.006414994813365715,0.006414994813365715,-0.042368431118996464,-0.2890189107865662
2020-08-16,0.006472540944410299,-0.0018245447312478236,-0.002146673997445392,0.0017957922611625543,0.0017957922611625543,-0.13298033139492044,0.21453891245541373
2020-08-17,0.001913766629178082,0.027344247322293236,0.004735523559465271,0.023956642358351155,0.023956642358351155,0.36677796946266894,0.40709139026557406
2020-08-19,0.006290117774522042,-0.021282850506006867,-0.008132145338002772,-0.03286889867216225,-0.03286889867216225,-0.17871952824512843,1.9381156256233663
2020-08-21,-0.0074547752138655055,-0.008359123173701688,-0.008335868169773608,-0.010984184903003125,-0.010984184903003125,-0.03552597509988126,-2.5597459283443538
2020-08-22,-0.0193240890455999,-0.013528677065623884,-0.00791484990906166,0.005918686900725056,0.005918686900725056,-0.16976630660584102,0.0
2020-08-23,0.006223547457743117,0.0015486689784132146,0.0075702110781807885,-0.0011247963704219544,-0.0011247963704219544,-0.08358822177293806,0.0
2020-08-25,0.0062020024157913856,0.004182016897599894,-0.025212657839591812,-0.01979033442186573,-0.01979033442186573,0.37518107151918423,0.0
2020-08-26,-0.026863883259874544,-0.01600387811388837,0.00729955652093961,0.008097886862994175,0.008097886862994175,-0.18399801121026962,0.5065248507546611
2020-08-27,0.007841553673411106,0.002625982051407072,-0.0075658864981829055,-0.01092931994323143,-0.01092931994323143,0.03712511753213993,-0.5065248507546611
2020-08-28,-0.010589319554965781,-0.001622705951736969,0.00888961893385587,0.014515987306372602,0.014515987306372602,-0.1647308861413071,0.0
2020-08-30,0.012115533635017939,0.010936880474809563,0.01198797502403881,0.011196980715712401,0.011196980715712401,-0.0022550668613612324,0.0
2020-08-31,0.013514219181429254,0.003456253446086466,0.007217388751559861,-0.0020329796188492955,-0.0020329796188492955,0.12118918788854821,0.0
2020-09-01,-0.0022451989717793275,0.01922448503519114,0.00019148080122965982,0.01919044305522488,0.01919044305522488,0.24113215317366724,0.0
2020-09-02,0.01885893565087693,-0.006592309705216182,-0.021142925907971954,-0.036865565113688215,-0.036865565113688215,0.03482665138746131,0.8708986526004783
2020-09-05,-0.09593010112231426,-0.08917485135850822,-0.09157392599737169,-0.08244844770353943,-0.08244844770353943,0.8098707121632656,-0.8708986526004783
2020-09-09,-0.02499352919137532,-0.014893827585729658,0.004808243760742736,0.004821840604148919,0.004821840604148919,-0.997431927368795,0.0
2020-09-10,0.007145662002796427,0.009887331250695408,0.015048740256483062,0.008002649640586057,0.008002649640586057,1.4527611138798704,0.0
2020-09-11,0.00836895545631422,-0.004447567722544177,-0.006628908018315505,0.0025027608824418346,0.0025027608824418346,-0.4416760212093982,0.0
2020-09-13,0.005507013838678132,0.009173214762926096,0.005688336804161032,-0.005111952068479253,-0.005111952068479253,-0.41715546379979224,0.0
2020-09-15,0.014885683117038195,0.023299664583982804,0.029440737419492935,0.03135014860299268,0.03135014860299268,-0.19179733386450007,-1.2275125363362058
2020-09-19,0.016909755166503837,0.012600885880238333,0.017247509309865627,0.019703055194172148,0.019703055194172148,-0.4675819693646749,0.40777608892234674
2020-09-21,7.747177562178464e-05,-0.009398599280138975,-0.036064788563029526,-0.041877039225676205,-0.041877039225676205,0.29367887968599127,0.15382896488824338
2020-09-24,-0.04532242957975041,-0.014005447277435579,-0.010135641236809656,0.019730293522493003,0.019730293522493003,0.8760944521621924,0.4307134939242287
2020-09-26,0.029512309714971763,0.0001252205903312653,0.0296901681104752,-0.0006189776480605147,-0.0006189776480605147,-0.014003371496777883,0.23519398860138707
2020-09-27,0.0033897304783568893,0.0019970458158119486,-0.0030221763475399843,0.001626215494433425,0.001626215494433425,0.3307511213041979,0.0
2020-09-29,-0.0024600041735286515,0.0036117561808332033,0.001810418281363524,0.004595975585354517,0.004595975585354517,-0.3437120433773799,0.0
2020-10-01,0.005654539235109612,0.004746296702760389,-0.012068346426275078,-0.014919193034423794,-0.014919193034423794,-0.3147167629173229,-0.0984444513181934
2020-10-03,-0.014542123679262886,-0.021576228100150363,0.002641609969401215,-0.004645793929481501,-0.004645793929481501,0.22249222242790606,0.0984444513181934
2020-10-04,-0.0016289077405649,0.0056125163584609394,0.0015848063000193369,0.007967065014421015,0.007967065014421015,1.2758740038389529,-0.46194336043591216
2020-10-05,0.008328703656836245,0.006930764293056724,0.0068271751181303575,0.008199141226988949,0.008199141226988949,-1.137819371884498,-0.04705401324598346
2020-10-06,0.007911800833129479,0.0002624030038747005,-0.007201953224849844,-0.012517233550868978,-0.012517233550868978,-0.2357706002553377,0.12381634043304468
2020-10-07,-0.012745242066670714,-0.007547235085012871,0.0022902513342020203,0.004277396486344176,0.004277396486344176,-0.23146934752566717,0.024230724686896854
2020-10-08,0.004360611610110143,0.017098693028191003,6.786298585081951e-06,0.016345487870046527,0.016345487870046527,1.2242388433067597,0.08300069272654487
2020-10-15,0.05001834384825565,0.04023914045114341,0.05048366487518363,0.038403919025111866,0.038403919025111866,-1.8629662119572048,0.2779496158354092
2020-10-19,0.004520457706678416,0.014774587778069614,0.007132227036940941,0.01634354688441475,0.01634354688441475,-0.030058020745554526,0.0
2020-10-22,0.08630630867308065,0.0878370869719618,0.0891679745027234,0.08108284078458383,0.08108284078458383,0.5214996722697441,0.0
2020-10-24,0.008582986700591544,-0.0010654772193557926,0.011490244725902765,0.009419110157840804,0.009419110157840804,-0.4887986507686265,0.0
2020-10-27,0.00948987779214916,0.03962191409961202,0.011928827624319571,0.036183958563328567,0.036183958563328567,0.44178343901654793,-0.02761617915649478
2020-10-28,0.03824359590157522,0.005030168042310601,-0.008760545659039498,-0.025370126768305745,-0.025370126768305745,0.10159588747121376,-0.21107738035728557
2020-10-29,-0.025293224521720892,-0.014546936840001523,0.003257169402719695,0.01103743245204214,0.01103743245204214,0.9899425614988776,-1.1309319869170045
2020-10-30,0.01100299708248409,0.002544453240729383,0.010637629620676603,0.007197596881051149,0.007197596881051149,-1.2435595602068514,0.4084607875791193
2020-11-01,0.022664601390505745,0.013571487509530744,0.033531892904559824,0.012626769351973266,0.012626769351973266,-0.2940066856520103,0.33786074830301127
2020-11-02,-0.0029039350691294485,-0.0034625490882255194,-0.02624464490842815,-0.012363961010446234,-0.012363961010446234,0.3031215560299758,0.5426997631208135
2020-11-03,-0.012324468861116045,0.011388719863810626,0.0056057698647924425,0.026488323774328748,0.026488323774328748,-0.0432546149293021,-0.948878221844024
2020-11-04,0.026424145222897044,0.015071554086792283,0.01737505233086445,0.01215103580752852,0.01215103580752852,0.25172559024146285,0.35178295432405426
2020-11-06,0.10761828188942496,0.10860658941513485,0.11216602859223368,0.09488441896954508,0.09488441896954508,0.22653887689476773,0.6776995149478104
2020-11-08,-0.04927484669228449,-0.017155920541591485,-0.03288805698868369,-0.0057184427332670484,-0.0057184427332670484,-0.6336194385511476,0.0
2020-11-11,0.030197041918901768,0.017982603415094167,0.0371915844655169,0.014692875050521526,0.014692875050521526,0.15067319235810891,0.0
2020-11-13,0.06509851282747675,0.03525839335434677,0.047836732298618734,0.04084230420431323,0.04084230420431323,0.08766601770221391,0.0
2020-11-16,-0.021194378645165546,0.02275729368566992,-0.007592765647327193,0.026388363444923346,0.026388363444923346,-0.003489406467634834,0.0
2020-11-21,0.17608336750521242,0.13669951640111017,0.17466008993581028,0.1276094265207971,0.1276094265207971,0.38976699113834096,0.0
2020-11-24,-0.016929752029294753,0.026538088206062405,-0.02150865554844844,0.03082259093430656,0.03082259093430656,0.5670986524116359,1.5520216608321518
2020-12-01,0.08380656871575845,0.03208569638834263,0.01316706560152231,-0.02017154242317515,-0.02017154242317515,-0.08808772123926956,-0.1853251030997829
2020-12-05,-0.06178612512082085,-0.044194135871741314,0.018277167648648174,0.023269859868390086,0.023269859868390086,-1.0743413802653012,-1.3666965577323689
2020-12-07,0.04258808096468847,0.016205779813718818,0.02322865607042529,0.0024778516441263942,0.0024778516441263942,-0.016605926169440927,0.0
2020-12-09,-0.0675235546925611,-0.05064151951584675,-0.06782930970779077,-0.042249900929141826,-0.042249900929141826,0.36100609599954026,0.0
2020-12-10,0.015351933078116997,-0.004705752744176228,0.0014659790695414898,-0.019141789222974603,-0.019141789222974603,-0.4257426230767152,0.0
2020-12-11,-0.019114057187091582,-0.018363301906095086,-0.022995791989981862,-0.013653740497060585,-0.013653740497060585,0.1138341793949934,0.0
2020-12-14,0.058164882343045926,0.06683004923400249,0.0949161906204436,0.07869019792605902,0.07869019792605902,-0.261284745368051,0.0
2020-12-17,0.14293207575132022,0.27963186041296284,0.15138120180711662,0.23575900228044291,0.23575900228044291,2.346468087670892,0.0
2020-12-18,0.09897865883451627,-0.026048663725185474,0.07938003260442977,0.02204859696920109,0.02204859696920109,-1.4869500892657626,0.7049353059616537
2020-12-19,0.02153819602472863,0.05462037553361418,0.02906808835563896,0.048487943336380415,0.048487943336380415,-0.09117974836941845,-0.7049353059616537
2020-12-23,0.042876423223386285,-0.003956065775173136,-0.0016232621282608745,-0.04163849310517018,-0.04163849310517018,0.6073668246346545,0.04983084668733898
2020-12-25,-0.0031973087449647386,0.044199676147707666,0.045035377620040104,0.09430613715902035,0.09430613715902035,-0.4355558490643415,0.27456416136581135
2020-12-27,0.17872972976546475,0.23071245521615952,0.16753664518365732,0.10650039201252906,0.10650039201252906,1.1712762188991424,0.053710805742383766
2021-01-02,0.19400670680955556,0.3137169319582919,0.21586192632563522,0.38790380586897155,0.38790380586897155,0.06647820439611163,-0.3781058137955341
2021-01-04,0.22686288323559745,0.01837979650655075,-0.02510061704395783,-0.010292485253857953,-0.010292485253857953,0.6380474464811661,5.862770287429627
2021-01-08,0.4340302512913572,0.5483943927279392,0.552929863744573,0.5847202031689114,0.5847202031689114,0.33317878212231644,1.8787750753697416
2021-01-10,0.05762922378076274,-0.033945182010823416,-0.058183015722447884,-0.1617323259349699,-0.1617323259349699,-0.38992665866578236,-2.5833299931887437
2021-01-11,-0.12601083850924777,-0.19815131071632663,-0.37028513114939554,-0.18482892118380578,-0.18482892118380578,2.0794666717604215,-2.2487786217267995
2021-01-12,-0.18694483823689145,-0.11462353889219246,0.1463675720403811,-0.10889814601617298,-0.10889814601617298,-2.3293237299230407,-2.0145356034820407
2021-01-14,0.11947559762990623,0.21905289612611878,0.284139399488479,0.348774996453038,0.348774996453038,-0.5353323673508641,1.704329073149789
2021-01-16,-0.03325572706642044,-0.13551328844834687,-0.0841403062701741,-0.19936477117910156,-0.19936477117910156,-0.2835553241054858,-2.599230217551573
2021-01-18,-0.0679969004637846,-0.036429448806976295,-0.05107733515892865,0.029941516623992137,0.029941516623992137,-0.3931755944440224,1.7260111972809216
2021-01-19,0.056145841776771954,0.029436231584020756,0.080798773560942,-0.03711899203570357,-0.03711899203570357,0.3710089638031252,0.23945433579908326
2021-01-21,-0.07218644184354617,-0.14203559040152292,-0.3964485397532136,-0.34743261656718283,-0.34743261656718283,0.882787279664045,-0.7452564490827067
2021-01-23,-0.16933932040369393,-0.141293710064874,0.08464462331596556,0.08228126482129805,0.08228126482129805,-1.3093079885242196,-1.220209083997298
2021-01-27,-0.02785695451923864,-0.05137723017993023,-0.14484450791533116,-0.10832840448942671,-0.10832840448942671,0.6823799728454818,0.0
2021-01-28,-0.1402323669018729,0.0834392548609969,0.04469752508774455,0.20097888792713947,0.20097888792713947,0.6688673009077442,0.0
2021-01-30,0.25463198040394774,0.06294575401129765,0.1987320466000223,0.05322858651640039,0.05322858651640039,-0.5457940873618059,1.111037687056334
2021-02-02,-0.05038183567988841,0.06847586028780173,0.0374051541035082,0.08220323755665604,0.08220323755665604,-0.09851566469816375,-0.09209196933591424
2021-02-07,0.37763154564607004,0.24013856659943222,0.2695833995986905,0.22480322028388977,0.22480322028388977,0.11573166416132619,4.517451543314269
2021-02-08,-0.024001683568341647,0.42433139567308853,0.04293321390371063,0.4831775849529798,0.4831775849529798,1.7256949410514095,-3.6623389986338255
2021-02-11,0.39711032036717975,0.14566692608356147,0.4163683970292378,0.11348092293898127,0.11348092293898127,-0.9633676045333419,0.6647282792833964
2021-02-12,0.1967309279232472,0.01819697062303116,0.15242004166880463,-0.026797650844035736,-0.026797650844035736,-0.23193157943219855,1.9791595062154568
2021-02-15,0.05413144561587191,0.008370203596699488,-0.00528002630637503,0.02916460805674226,0.02916460805674226,0.024703340123715112,-0.4150795412612549
2021-02-20,0.47498284498523646,0.5563327141521632,0.5640486569847176,0.5402495653042312,0.5402495653042312,-0.4281993371974533,1.4628967190089188
2021-02-23,-0.11113005787147978,-0.21276202258654875,-0.636053685103146,-0.4819897067814025,-0.4819897067814025,1.821197808212558,-4.997197068826269
2021-02-26,-0.46399565184086544,-0.37611294913903004,-0.056938856280904115,-0.16461403025818977,-0.16461403025818977,11.748769214145954,-0.5685661568211116
2021-03-01,-0.1334930288067706,0.09110749255409867,0.04498241766172928,0.21806725255327764,0.21806725255327764,-14.25388889084176,0.2632666335290635
2021-03-02,0.2941131901850891,0.022144348365635835,0.1440084594206439,-0.08296435952468584,-0.08296435952468584,-0.30517535333453816,-0.2632666335290635
2021-03-03,-0.07901995894404745,0.15521366229513522,0.07122766135920489,0.14305494791754758,0.14305494791754758,0.27300499028125824,0.0
2021-03-04,0.13914247208975494,-0.051577054348799445,-0.04206243537173204,-0.1309851743286301,-0.1309851743286301,-0.042078681902419035,0.0
2021-03-05,-0.1317962606441616,-0.15076766841865852,-0.07592432992043996,0.024257299754070205,0.024257299754070205,-0.17838615423683457,0.0
2021-03-06,0.02458533469379942,-0.016066016248786896,0.04871329917014622,-0.0009886044638089952,-0.0009886044638089952,-0.684315515368847,0.0
2021-03-08,0.15026590202784296,0.20415913152517606,0.15319075518610603,0.22089357435589219,0.22089357435589219,0.6829480307577486,0.0
2021-03-09,0.07258379935121284,0.16181654867398754,0.1686731548357019,0.1707708104468173,0.1707708104468173,0.11106525374181542,2.3743447476160404
2021-03-11,0.24375406064849536,0.21061192934673922,0.1705115834181683,0.19749755095144428,0.19749755095144428,0.2811713669590429,0.8943686010020722
2021-03-13,0.09116748753310988,0.23161903000501827,0.11809401577542333,0.2277721393053289,0.2277721393053289,0.1870033781975564,-1.8295528497106441
2021-03-20,0.06532041377331632,-0.10653764727068271,0.13594018536860508,-0.19408143088097374,-0.19408143088097374,-0.4945878320493621,0.05500412542739874
2021-03-21,-0.0014761573220338775,-0.08144743446168379,-0.1504078299794771,-0.052353852657563316,-0.052353852657563316,0.07588997289478716,-0.6814273187457948
2021-03-23,-0.25089075631731905,-0.17937816151417785,-0.17270263464006597,-0.18447721607134904,-0.18447721607134904,0.21550971048316492,-0.27220575488137244
2021-03-25,-0.11790113297883775,-0.16716785815932056,-0.17809869378260967,-0.2010606678390887,-0.2010606678390887,0.5548844757802833,-0.4709965982310164
2021-03-28,0.21455705659701985,0.2074517607446933,0.28713416439209394,0.2813449257720768,0.2813449257720768,-0.9746392362321386,-0.06953495247668372
2021-03-31,0.19521245467294523,0.2140138512902814,0.18090424005265238,0.19664170932183955,0.19664170932183955,0.8556961930371143,2.691398264516018
2021-04-02,0.011136847204580747,0.021735886025755047,0.07786255726799851,0.03083902455082166,0.03083902455082166,-0.3259299570892997,-0.3688243431148388
2021-04-04,-0.09868760736136784,-0.08725303871123469,-0.1158611821043225,-0.041457723389757284,-0.041457723389757284,-0.38279799559127226,-0.7215202289812566
2021-04-05,0.07636101790976202,0.06302029460504821,0.03584616249933026,0.019830836140962926,0.019830836140962926,0.4777231889700967,-0.4802780689117119
2021-04-07,-0.03793938516977713,-0.07479216827060897,-0.14244494354927983,-0.19934846695279518,-0.19934846695279518,0.7167823552739554,0.6902142848410431
2021-04-09,0.009251205213653524,0.013274017709316244,0.1501462238203497,0.14549385059133124,0.14549385059133124,-1.3909595574568003,-1.4453988644469524
2021-04-19,-0.14102424363278177,-0.09135000126176784,-0.23431527223733672,-0.16700402038555806,-0.16700402038555806,0.8967392641301088,-0.36559104390230157
2021-04-22,-0.15420232159730096,-0.13601517837286226,-0.2578547685661212,-0.26249001292695895,-0.26249001292695895,0.45359649992412554,0.0
2021-04-25,-0.2512883718328285,-0.31616241746735474,-0.23329732363431455,-0.1827243842082531,-0.1827243842082531,-1.3761538035178065,0.445054126902188
2021-04-27,0.2627289137535238,0.316596566060686,0.4196567037349621,0.3994244122993391,0.3994244122993391,0.1598282869570944,-0.445054126902188
