date,target_up,next_return,pred_up,prob_up,stage,model_type,position,turnover,cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2025-03-28,0,-0.020812056603918605,1,0.5562073870210097,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,-0.021312056603918605,-0.020812056603918605,0.6217093221792378,1.4062210687807928
2025-03-29,0,-0.0031848691098436133,1,0.5838971456619048,M2_NTV_plus_BTC_market,logistic,1,0.0,0.0,-0.0031848691098436133,-0.0031848691098436133,0.6197292593637274,1.4017424387372215
2025-03-30,1,0.0026038970780313253,1,0.5551510530158575,M2_NTV_plus_BTC_market,logistic,1,0.0,0.0,0.0026038970780313253,0.0026038970780313253,0.6213429705713551,1.4053924317776019
2025-03-31,1,0.0317418810684309,1,0.5047253451794724,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.0317418810684309,0.6210322990860695,1.4500022312015595
2025-04-01,0,-0.031507420800550134,0,0.48511883517510945,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.031507420800550134,0.6210322990860695,1.4043164007413553
2025-04-02,1,0.007481504135517403,1,0.5979846886629571,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,0.006981504135517402,0.007481504135517403,0.6253680386504288,1.4148227997010767
2025-04-03,1,0.008916382019940938,0,0.4970818698286891,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.008916382019940938,0.6250553546311036,1.4274379002737339
2025-04-04,0,-0.004043325726492686,1,0.5084543212441041,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.004043325726492686,0.6250553546311036,1.4216663038885864
2025-04-05,0,-0.06335339642726368,1,0.5238117417396747,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.06335339642726368,0.6250553546311036,1.33159891495105
2025-04-06,1,0.013051950296130821,1,0.6857698760826314,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,0.01255195029613082,0.013051950296130821,0.6329010183747636,1.3489788778033729
2025-04-07,0,-0.03739976334343409,0,0.4272553570828592,M2_NTV_plus_BTC_market,logistic,-1,2.0,0.001,0.03639976334343409,-0.03739976334343409,0.6559384656634235,1.2985273870182354
2025-04-08,1,0.0826253916648998,1,0.5595323977040628,M2_NTV_plus_BTC_market,logistic,1,2.0,0.001,0.0816253916648998,0.0826253916648998,0.7094796998312739,1.405818720958216
2025-04-09,0,-0.0356990599146636,0,0.3570111325106439,M2_NTV_plus_BTC_market,logistic,-1,2.0,0.001,0.0346990599146636,-0.0356990599146636,0.7340979784439569,1.355632314209573
2025-04-10,1,0.04745546227457886,1,0.5630880252461112,M2_NTV_plus_BTC_market,logistic,1,2.0,0.001,0.04645546227457886,0.04745546227457886,0.7682008393874048,1.4199644723547453
2025-04-11,1,0.022567917271733462,0,0.382102863687064,M2_NTV_plus_BTC_market,logistic,-1,2.0,0.001,-0.023567917271733463,0.022567917271733462,0.7500959455566463,1.452010113095648
2025-04-12,0,-0.01878516957885823,1,0.6548982065753904,M2_NTV_plus_BTC_market,logistic,1,2.0,0.001,-0.01978516957885823,-0.01878516957885823,0.735255170073394,1.4247338568909291
2025-04-13,1,0.010245734631468162,1,0.6366674016254179,M2_NTV_plus_BTC_market,logistic,1,0.0,0.0,0.010245734631468162,0.010245734631468162,0.7427883994323811,1.4393313019091016
2025-04-14,0,-0.01033089354397465,0,0.4653407609045674,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.01033089354397465,0.742417005232665,1.4244617234545682
2025-04-15,1,0.004360934564412222,0,0.4948232653373924,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.004360934564412222,0.742417005232665,1.4306737078200635
2025-04-16,1,0.01025637449930672,0,0.3178069263708358,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.01075637449930672,0.01025637449930672,0.7344312898897287,1.4453472331537778
2025-04-17,0,-0.005241078764249063,1,0.5019563246969649,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.005241078764249063,0.7340640742447839,1.4377720544631294
2025-04-18,1,0.007254038339443714,0,0.4394611379609544,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.007754038339443714,0.007254038339443714,0.7283721132694817,1.4482017080695857
2025-04-19,1,0.0013036230231544543,1,0.5265425930973919,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.0013036230231544543,0.728007927212847,1.4500896171583968
2025-04-20,1,0.027527099529631727,1,0.5450079939984402,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.027527099529631727,0.728007927212847,1.4900063783768016
2025-04-21,1,0.06767662701452015,0,0.4785186275258139,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.06767662701452015,0.728007927212847,1.5908449842954644
2025-04-22,1,0.0027527134594511615,1,0.5449213401122834,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.0027527134594511615,0.728007927212847,1.595224124695635
2025-04-23,1,0.0026114175645013393,0,0.48556373518122997,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.0026114175645013393,0.728007927212847,1.5993899209941813
2025-04-24,1,0.008267742531563593,0,0.4957746826677514,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.008267742531563593,0.728007927212847,1.612613265068539
2025-04-25,0,-0.0007767095032226168,1,0.586685667416659,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,-0.0012767095032226168,-0.0007767095032226168,0.727078472573753,1.6113607330205373
2025-04-26,0,-0.00942540809771053,0,0.4719063273174348,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.00942540809771053,0.7267149333374662,1.5961730005191928
2025-04-27,1,0.013054325526514532,0,0.4771670855219608,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.013054325526514532,0.7267149333374662,1.6170099624646037
2025-04-28,0,-0.007306486319308303,0,0.3870543904167564,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.0068064863193083025,-0.007306486319308303,0.7316613085892646,1.6051953012956708
2025-04-29,0,-0.0008217291810309613,0,0.43772576195649127,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0008217291810309613,-0.0008217291810309613,0.7322625360371636,1.6038762654753425
2025-04-30,1,0.02425526614507767,0,0.4923030464950729,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.02425526614507767,0.7318964047691451,1.6427787111582202
2025-05-01,1,0.0043291974532626565,1,0.5590065716305591,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,0.0038291974532626565,0.0043291974532626565,0.7346989806183393,1.6498906245708405
2025-05-02,0,-0.010507405827035687,1,0.5265208066502427,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.010507405827035687,0.7343316311280301,1.6325545542082534
2025-05-03,0,-0.016433317174712747,1,0.6360023962164725,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,-0.016933317174712748,-0.016433317174712747,0.7218969607067149,1.6057262674139274
2025-05-04,1,0.0045811763897039,1,0.580074480096938,M2_NTV_plus_BTC_market,logistic,1,0.0,0.0,0.0045811763897039,0.0045811763897039,0.7252040980189035,1.6130823826785314
2025-05-05,1,0.02168299794413664,0,0.4489732287228743,M2_NTV_plus_BTC_market,logistic,-1,2.0,0.001,-0.02268299794413664,0.02168299794413664,0.7087542949544613,1.648058844665873
2025-05-06,1,0.0023743581586117557,0,0.44077947341027784,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.0023743581586117557,0.0023743581586117557,0.7070714584117851,1.6519719266295778
2025-05-07,1,0.06399043746457878,1,0.5235886181544118,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.06399043746457878,0.7067179226825793,1.7576823328938076
2025-05-08,0,-0.002621130818400763,1,0.5178318688654867,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.002621130818400763,0.7067179226825793,1.7530752175621012
2025-05-09,1,0.016756941758927724,1,0.5572229856840666,M2_NTV_plus_BTC_market,logistic,1,1.0,0.0005,0.016256941758927723,0.016756941758927724,0.7182069947916204,1.7824513968818088
2025-05-10,0,-0.005635047193781384,1,0.6172142471281629,M2_NTV_plus_BTC_market,logistic,1,0.0,0.0,-0.005635047193781384,-0.005635047193781384,0.7141598644810657,1.7724071991397583
2025-05-11,0,-0.01242389281274392,1,0.6513453254231217,M2_NTV_plus_BTC_market,logistic,1,0.0,0.0,-0.01242389281274392,-0.01242389281274392,0.7052872188735893,1.7503870020771102
2025-05-12,1,0.013197358248725033,1,0.5431016919748998,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.013197358248725033,0.7049345752641525,1.7734874864174337
2025-05-13,0,-0.006051642240404331,0,0.4714398370612398,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.006051642240404331,0.7049345752641525,1.7627549746318014
2025-05-14,1,0.00198211052629782,0,0.4261051344501359,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.00248211052629782,0.00198211052629782,0.7031848497345381,1.7662489498223028
2025-05-15,0,-0.0024613470244020386,0,0.3872267806356693,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0024613470244020386,-0.0024613470244020386,0.7049156316720367,1.7619015982253046
