date,taker_buy_volume,taker_sell_volume,net_taker_volume,total_taker_volume,ntv_ratio,ntv_abs,ntv_ratio_abs,ntv_sign,ntv_ratio_ma_3,ntv_ratio_std_3,ntv_net_ma_3,ntv_ratio_ma_7,ntv_ratio_std_7,ntv_net_ma_7,ntv_ratio_ma_14,ntv_ratio_std_14,ntv_net_ma_14,ntv_ratio_ma_30,ntv_ratio_std_30,ntv_net_ma_30,ntv_ratio_z_30,ntv_net_z_30,btc_close,btc_volume,btc_open,btc_high,btc_low,btc_return,next_return,target_up,btc_return_lag_1,btc_return_lag_2,btc_return_lag_3,btc_return_lag_5,btc_return_lag_7,btc_return_lag_14,btc_volatility_3,btc_return_ma_3,btc_volume_chg_3,btc_volume_z_3,btc_volatility_7,btc_return_ma_7,btc_volume_chg_7,btc_volume_z_7,btc_volatility_14,btc_return_ma_14,btc_volume_chg_14,btc_volume_z_14,btc_volatility_30,btc_return_ma_30,btc_volume_chg_30,btc_volume_z_30,target_high_vol,same_day_up,ntv_ratio_lag1,net_taker_volume_lag1,ntv_ratio_z_30_lag1,ntv_net_z_30_lag1
2022-11-18,197146.935,191465.907,5681.027999999991,388612.842,0.01461873460167328,5681.027999999991,0.01461873460167328,1.0,0.0038477842972333125,0.011900356618068498,1092.754666666655,0.00258081577830398,0.014368693265328018,1742.8981428571444,-0.006097339521517338,0.02157453164945873,-8141.385857142871,-0.002629423995518495,0.022624487438374953,-3445.6192000000065,0.7623668224163163,0.43784783507003466,16697.77734375,26862218609,16687.912109375,16947.05859375,16564.611328125,0.0006148167681003791,0.0008246325823211276,1,0.0010845070736082985,-0.0127437818409466,0.016031463998783302,-0.026538209918333333,-0.03141443647663533,0.0463751969796804,0.007851691326133657,-0.003681485999745974,-0.2660482944412903,-0.7040607323279361,0.015945541729455094,-0.002736963772412932,-0.5192152957527295,-0.7673029063516843,0.056868052552895856,-0.01517843251714954,-0.5807542542911193,-0.8260475762937487,0.04212683369210429,-0.0036502264324367356,0.19784859849222936,-0.8170551675189252,0,1,0.005852062848052463,2393.4310000000405,0.43448091826145474,0.30842280443354697
2022-11-19,86114.175,85708.74,405.4349999999977,171822.915,0.002359609601548185,405.4349999999977,0.002359609601548185,1.0,0.0076101356837579666,0.006315825481597502,2826.6313333333433,0.001002916887571335,0.01356598574699756,1217.7889999999982,-0.006807341683063625,0.02108043041020308,-8379.489500000014,-0.0016835231768954468,0.02220221020985715,-2965.849166666674,0.1821049679391197,0.16240272728896044,16711.546875,16106223492,16696.220703125,16797.876953125,16570.41015625,0.0008246325823211276,-0.025115259939095247,0,0.0006148167681003791,0.0010845070736082985,-0.0127437818409466,0.016194463988263186,-0.013802006476365758,0.006405611254872046,0.00023528932911442364,0.0008413188080099351,-0.5252474591254588,-1.1512544755599858,0.015194565651077938,-0.0006474439068862343,-0.45802589679258643,-1.4475401152647207,0.05672449108380022,-0.015577073850903178,-0.5744278594584378,-1.0884228026340044,0.04213436062506798,-0.0034733186072708885,-0.3424414014718319,-1.2588427642482005,0,1,0.01461873460167328,5681.027999999991,0.7623668224163163,0.43784783507003466
2022-11-20,159651.534,167947.67999999996,-8296.14599999995,327599.214,-0.0253240717482306,8296.14599999995,0.0253240717482306,-1.0,-0.002781909181669722,0.02046175350074398,-736.560999999987,0.0009128022377753126,0.013765750508513232,1266.3815714285759,-0.005579023060404705,0.0192619866080166,-8130.320785714293,-0.002322852771827912,0.02260753748323004,-3123.2150000000065,-1.0174137273227868,-0.24892059460657945,16291.83203125,21313378652,16712.919921875,16746.779296875,16248.6923828125,-0.025115259939095247,-0.030969374751391165,0,0.0008246325823211276,0.0006148167681003791,0.0010845070736082985,0.016031463998783302,-0.026538209918333333,-0.01673684363155281,0.014916204242684548,-0.007891936862891247,-0.23522751424131538,-0.021174383215091838,0.014794717263499,-0.00044416533842365054,-0.21668437755816683,-0.8193969618492484,0.056781836443311084,-0.01617553215858478,-0.39248168535918393,-0.8685345245615097,0.042273847644829186,-0.004518202091347138,-0.3433811998591306,-1.0046392003612226,1,0,0.002359609601548185,405.4349999999977,0.1821049679391197,0.16240272728896044
2022-11-21,387859.776,402359.589,-14499.812999999966,790219.365,-0.018349098544301005,14499.812999999966,0.018349098544301005,-1.0,-0.013771186896994483,0.014398420384091611,-7463.5079999999725,-0.0026666152781683844,0.01519177325001468,-1700.2782857142738,-0.004761183444890301,0.018377294226134332,-7985.969428571437,-0.0035714200914674214,0.022416678410043783,-3717.403100000006,-0.6592269462282356,-0.517255126744084,15787.2841796875,37429485518,16291.2236328125,16291.2236328125,15599.046875,-0.030969374751391165,0.025494274188105903,1,-0.025115259939095247,0.0008246325823211276,0.0006148167681003791,-0.0127437818409466,0.016194463988263186,-0.015466997985227438,0.01692142422391671,-0.01842000070272176,0.3933877191163768,1.122587053810017,0.01658549061556018,-0.007181856586945701,-0.24583312079944908,1.106742795813989,0.05691795047990737,-0.01728284478473933,-0.3005253335730109,-0.32261604011888145,0.042527183360741745,-0.005612618745006807,1.3241716752502852,-0.35603581200557693,0,0,-0.0253240717482306,-8296.14599999995,-1.0174137273227868,-0.24892059460657945
2022-11-22,298913.634,280420.00999999995,18493.62400000007,579333.644,0.03192223374480918,18493.62400000007,0.03192223374480918,1.0,-0.003916978849240818,0.031232986285658133,-1434.1116666666155,0.00030743227793223116,0.019704426309240575,-88.3765714285546,-0.0006127882091452036,0.019684942683857003,-2841.696214285701,-0.0042714939086387895,0.02086576959141985,-3733.592900000003,1.7345982612753035,1.0672111847707708,16189.76953125,30726828760,15782.30078125,16253.0478515625,15656.6064453125,0.025494274188105903,0.02600021570334854,1,-0.030969374751391165,-0.025115259939095247,0.0008246325823211276,0.0010845070736082985,0.016031463998783302,-0.10006131594948431,0.031047649552397243,-0.010196786834126836,0.9077612312571033,0.11161092954871112,0.019002412796849822,-0.005830026559899615,-0.16045622652864133,0.40891920343196275,0.05259941650630402,-0.008314588346340033,-0.7417750056421015,-0.43528853376518634,0.04267932333090826,-0.005385492550527016,0.38854509174053464,-0.6693686169613406,0,1,-0.018349098544301005,-14499.812999999966,-0.6592269462282356,-0.517255126744084
2022-11-23,280154.178,266560.732,13593.445999999996,546714.91,0.024863865519965417,13593.445999999996,0.024863865519965417,1.0,0.012812333573491187,0.02721637887786117,5862.4190000000335,0.00513476228907383,0.021151044714929144,2538.7150000000256,0.0038430720753615567,0.01764292617725974,3664.8206428571584,-0.002628025888385955,0.021162013571126063,-2892.142766666669,1.2991151014978053,0.7848153623828967,16610.70703125,32958875628,16195.5888671875,16638.193359375,16170.5029296875,0.02600021570334854,-0.0003757930043709612,0,0.025494274188105903,-0.030969374751391165,-0.025115259939095247,0.0006148167681003791,-0.0127437818409466,-0.14349022466876316,0.032746332784401304,0.006841705046687759,0.5463937541834651,-0.218626986183857,0.02205097119971232,-0.0002951697678574521,-0.028492932776386426,0.7474173807334531,0.03597029319077238,0.003791871680239375,-0.6797159800687929,-0.20244820660479998,0.04304275278338258,-0.004141592652518348,0.09127270712003499,-0.5761761521229326,0,1,0.03192223374480918,18493.62400000007,1.7345982612753035,1.0672111847707708
2022-11-24,176391.185,174633.233,1757.9519999999902,351024.418,0.005008061860813313,1757.9519999999902,0.005008061860813313,1.0,0.020598053708529292,0.01395496416542678,11281.674000000019,0.0050141907194682376,0.02114867972861199,2447.9322857143043,0.0028756084415071117,0.01713842186169378,1806.466642857154,-0.0037542815607679906,0.01973219170395563,-3838.750233333335,0.4440633637177138,0.27865474316118194,16604.46484375,26129037414,16611.63671875,16771.474609375,16501.767578125,-0.0003757930043709612,-0.004975953615638518,0,0.02600021570334854,0.025494274188105903,-0.030969374751391165,0.0008246325823211276,0.0010845070736082985,0.10742489862358795,0.01508426436561147,0.017039565629027826,-0.30191299580021125,-1.0938029387553725,0.022042649332406627,-0.0005037840647116321,-0.06243072861133103,-0.17163706329157186,0.020129772063689898,-0.00390817772175769,-0.6859576895555198,-0.593741556886027,0.042283199032904395,-0.005446895792984363,-0.4529270691579349,-0.8367436113062514,0,0,0.024863865519965417,13593.445999999996,1.2991151014978053,0.7848153623828967
2022-11-25,152812.182,153747.93399999998,-935.7519999999786,306560.116,-0.0030524257760914295,935.7519999999786,0.0030524257760914295,-1.0,0.00893983386822909,0.01436746161541375,4805.215333333336,0.0024897392369304214,0.020863896156869663,1502.6780000000228,0.0025352775076172168,0.017210457657758037,1622.7880714285825,-0.0041967418368603245,0.01955604023132493,-4156.776100000005,0.05851471193723183,0.16140621650476497,16521.841796875,18678255976,16602.26953125,16603.31640625,16388.404296875,-0.004975953615638518,-0.0034839061881034583,0,-0.0003757930043709612,0.02600021570334854,0.025494274188105903,-0.025115259939095247,0.0006148167681003791,-0.03141443647663533,0.016715154694058605,0.006882823027779687,-0.3921189810412443,-1.0141743207126326,0.022096583919369236,-0.001302465548102903,-0.3046644341676983,-0.9508684527484473,0.018527148852331057,-0.0020197146602579175,-0.6656932956287084,-1.2900370573046585,0.04163747985727419,-0.0067317046012740096,-0.6828600980934025,-1.0879719446881024,0,0,0.005008061860813313,1757.9519999999902,0.4440633637177138,0.27865474316118194
2022-11-26,126629.776,126771.88300000002,-142.10700000001816,253401.659,-0.0005607974334533388,142.10700000001816,0.0005607974334533388,-1.0,0.00046494621708950576,0.00412698167717474,226.6976666666645,0.0020725382319302043,0.02089610577983843,1424.4577142857347,0.0015377275597507852,0.016934497223283773,1321.1233571428654,-0.003031433230625657,0.018645563729773745,-3433.4583666666686,0.13250528828083324,0.16720680221761172,16464.28125,18000008764,16521.576171875,16666.86328125,16416.228515625,-0.0034839061881034583,-0.0011937537130568554,0,-0.004975953615638518,-0.0003757930043709612,0.02600021570334854,-0.030969374751391165,0.0008246325823211276,-0.013802006476365758,0.002346914667477763,-0.002945217602704312,-0.45386459880602814,-0.6509051413523407,0.022087463762532608,-0.0019179710867349867,0.11758096321838862,-1.1249810394067907,0.018225162492297234,-0.0012827074968106106,-0.3943000596980364,-1.1939561162298424,0.041522148790878774,-0.0060701182771607486,-0.6372802273247021,-1.051547753133065,0,0,-0.0030524257760914295,-935.7519999999786,0.05851471193723183,0.16140621650476497
2022-11-27,95297.449,94072.896,1224.552999999985,189370.34499999997,0.006466445419423961,1224.552999999985,0.006466445419423961,1.0,0.0009510740699597217,0.004936247946711972,48.897999999996124,0.006614040684452284,0.01705011676820522,2784.557571428583,0.003763421461113814,0.0151783718408857,2025.4695714285783,-0.002840787762095874,0.018714641615133087,-3407.470466666668,0.4973236128654365,0.2352460075832337,16444.626953125,20443898509,16463.8828125,16594.40625,16437.025390625,-0.0011937537130568554,-0.013822428939733733,0,-0.0034839061881034583,-0.004975953615638518,-0.0003757930043709612,0.025494274188105903,-0.025115259939095247,-0.026538209918333333,0.001905082674856733,-0.003217871172266277,-0.21757934725731187,1.112202915764952,0.019612063727994875,0.001499386945556212,-0.040795040392078374,-0.7727240891671489,0.01672014238909025,0.0005276108035662808,-0.24863977001542736,-0.8457726166814404,0.041338992559238154,-0.006618500767618736,-0.5353101369986776,-0.9014606346812635,0,0,-0.0005607974334533388,-142.10700000001816,0.13250528828083324,0.16720680221761172
2022-11-28,247420.181,249717.688,-2297.5069999999832,497137.869,-0.004621468496498671,2297.5069999999832,0.004621468496498671,-1.0,0.0004280598298239746,0.005609709240876099,-405.0203333333388,0.008575130691281189,0.014261814512615607,4527.744142857152,0.002954257706556418,0.015310767828753678,1413.732928571438,-0.002956496586788958,0.018714559707512186,-3465.565766666668,-0.08896666209258342,0.05934055329446318,16217.322265625,27743025156,16440.22265625,16482.93359375,16054.5302734375,-0.013822428939733733,0.014038085481754337,1,-0.0011937537130568554,-0.0034839061881034583,-0.004975953615638518,0.02600021570334854,-0.030969374751391165,0.016194463988263186,0.006728215328326901,-0.006166696280298016,0.4853113262634088,1.120649718466768,0.015525963642156857,0.003948950632935845,-0.25879223900477444,0.4662542185211631,0.016479442481794667,-0.0016164529770049277,-0.44100565605100295,0.13820766127088538,0.041224995748284955,-0.007440373576992702,-0.31277843279185424,-0.5758310693533061,0,0,0.006466445419423961,1224.552999999985,0.4973236128654365,0.2352460075832337
2022-11-29,200297.135,191113.719,9183.416000000028,391410.85400000005,0.02346234373970638,9183.416000000028,0.02346234373970638,1.0,0.008435773554210548,0.014145098706143434,2703.4873333333435,0.007366574976266503,0.012156711192427838,3197.714428571431,0.0038370036270993827,0.016150042852712817,1554.6689285714372,-0.0016821218849112085,0.0191783903113555,-3014.0325666666668,1.3110832148269285,0.6154851854288742,16444.982421875,23581685468,16217.6396484375,16522.2578125,16139.396484375,0.014038085481754337,0.044000289316970864,1,-0.013822428939733733,-0.0011937537130568554,-0.0034839061881034583,-0.0003757930043709612,0.025494274188105903,0.016031463998783302,0.013950511502376164,-0.00032603239034541726,0.31009299924138634,-0.09318142697513451,0.013323999506232405,0.0023123522463141927,-0.23253760899990772,-0.06498127404994082,0.016323103244381115,-0.001758837156792711,-0.3556817282624313,-0.3487610913398252,0.04140950437581301,-0.006679631712215543,-0.2510504140260157,-0.7327975429089773,1,1,-0.004621468496498671,-2297.5069999999832,-0.08896666209258342,0.05934055329446318
2022-11-30,324532.119,295792.83099999995,28739.28800000006,620324.95,0.04632940848179661,28739.28800000006,0.04632940848179661,1.0,0.02172342790833476,0.02551991060752128,11875.0656666667,0.010433081113670958,0.01840668701527822,5361.406142857154,0.00778392170137241,0.01924595772693863,3950.060571428589,0.00042790381689814064,0.020847797292551363,-1785.1948999999977,2.201743619279072,1.4805804418201067,17168.56640625,29523576583,16445.4765625,17190.9375,16445.4765625,0.044000289316970864,-0.011732697360023692,0,0.014038085481754337,-0.013822428939733733,-0.0011937537130568554,-0.004975953615638518,0.02600021570334854,-0.0127437818409466,0.028917724291189134,0.014738648619663822,0.4441265480751071,0.8441478001537659,0.019129631928109098,0.004883791333974525,-0.10422986159399095,1.3374816709985837,0.020013465898783313,0.0022943107830585363,-0.12975297993068768,0.6496991063388706,0.04243053878412662,-0.004987083519558422,-0.35352380664325567,-0.4641062227953852,0,1,0.02346234373970638,9183.416000000028,1.3110832148269285,0.6154851854288742
2022-12-01,203203.47,207847.839,-4644.369000000006,411051.309,-0.011298757352941566,4644.369000000006,0.011298757352941566,-1.0,0.019497664956187138,0.029017932089683323,11092.77833333336,0.008103535511705975,0.020156435083012136,4446.788857142869,0.006558863115587123,0.019912685088178818,3447.3605714285854,0.0003166725549382703,0.020902932362952868,-1856.4940333333325,-0.5556842315801751,-0.1351838575723835,16967.1328125,22895392882,17168.001953125,17197.498046875,16888.388671875,-0.011732697360023692,0.007162515027905547,1,0.044000289316970864,0.014038085481754337,-0.013822428939733733,-0.0034839061881034583,-0.0003757930043709612,0.0010845070736082985,0.02789274909027831,0.015435225812900502,-0.1747333698016562,-0.668931289689874,0.02010669774146751,0.003261376426024135,-0.12375674161909256,-0.019464652004281147,0.020363171166202218,0.0013787961806562515,-0.1784612466805794,-0.3699498355298491,0.04243918613423788,-0.005361096740061458,-0.4250177410042104,-0.7069289565547802,0,0,0.04632940848179661,28739.28800000006,2.201743619279072,1.4805804418201067
2022-12-02,169750.685,165288.53000000003,4462.15499999997,335039.215,0.013318306634642662,4462.15499999997,0.013318306634642662,1.0,0.016116319254499228,0.028915792057883624,9519.024666666674,0.010442211570382274,0.0195880226039277,5217.918428571434,0.006465975403656364,0.01987519348915863,3360.2982142857268,0.0009205129351049779,0.02101149109192432,-1603.5770333333303,0.5900482571797451,0.2936938927654804,17088.66015625,19539705127,16968.68359375,17088.66015625,16877.880859375,0.007162515027905547,-0.010558102652595158,0,-0.011732697360023692,0.044000289316970864,0.014038085481754337,-0.0011937537130568554,-0.004975953615638518,0.0006148167681003791,0.02834377200754828,0.013143368994950907,-0.17140336921569532,-0.8752066114578033,0.019798956720363806,0.004995443375101859,0.046120427523152596,-0.8368624397126411,0.02041938944227897,0.0018464889134994777,-0.27259526059945927,-0.81013886184656,0.0424505533246601,-0.004592258885983147,-0.6482638696409595,-0.7912772419111902,0,1,-0.011298757352941566,-4644.369000000006,-0.5556842315801751,-0.1351838575723835
2022-12-03,91150.269,94106.973,-2956.703999999998,185257.242,-0.01595999145879543,2956.703999999998,0.01595999145879543,-1.0,-0.004646814059031452,0.01573184499673175,-1046.3060000000114,0.00824232670961912,0.021772602971942452,4815.83314285715,0.005157432470774678,0.020750148982085655,3120.1454285714417,0.0004116384002128746,0.021235605223305653,-1693.5284666666646,-0.7709518841987497,-0.06116166449950437,16908.236328125,16217776704,17090.09765625,17116.041015625,16888.140625,-0.010558102652595158,0.013144481522908036,1,0.007162515027905547,-0.011732697360023692,0.044000289316970864,-0.013822428939733733,-0.0034839061881034583,0.0008246325823211276,0.010586382879988813,-0.005042761661571101,-0.4506838743467696,-0.9983105485791406,0.02047297555696151,0.0039848438801744724,-0.09901284401396859,-1.4260531219559067,0.020688056732123657,0.001033436396719743,0.006926093634265662,-1.3407149483801601,0.042442244020725224,-0.0050276705374671885,-0.6248381774433442,-0.8776170875407834,0,0,0.013318306634642662,4462.15499999997,0.5900482571797451,0.2936938927654804
2022-12-04,153355.38,138735.488,14619.891999999993,292090.868,0.05005254734632783,14619.891999999993,0.05005254734632783,1.0,0.015803620840725015,0.03307637238122976,5375.114333333321,0.014468912699176816,0.026826062031722456,6729.453000000009,0.010541476691814567,0.021975530213122277,4757.005285714295,0.00130844860791596,0.022743483817325154,-1842.4012999999998,2.1432116174427245,0.8025009472472345,17130.486328125,16824520830,16908.169921875,17157.767578125,16903.439453125,0.013144481522908036,-0.00908673304822849,0,-0.010558102652595158,0.007162515027905547,-0.011732697360023692,0.014038085481754337,-0.0011937537130568554,-0.025115259939095247,0.012326236994873832,0.0032496312994061416,-0.2651569284392069,-0.3973004496932544,0.020585464829214473,0.0060331631995980285,-0.1770395053275502,-1.071972115083566,0.01945865316779818,0.0037662750725771204,-0.21061221194879753,-1.1406259007643136,0.041477098467468866,-0.006135361052692934,-0.7374152565639278,-0.7967613381145108,0,1,-0.01595999145879543,-2956.703999999998,-0.7709518841987497,-0.06116166449950437
2022-12-05,255808.742,264152.64800000004,-8343.906000000046,519961.39,-0.016047164578893148,8343.906000000046,0.016047164578893148,-1.0,0.006015130436213079,0.03813754666827366,1106.427333333316,0.012836670401691888,0.02847795767080209,5865.6817142857135,0.010705900546486555,0.02175019554326773,5196.712928571432,0.00036355512651298184,0.022859648186769284,-2245.1610333333347,-0.717890300468593,-0.29722440586884236,16974.826171875,22209086834,17128.89453125,17378.15234375,16922.431640625,-0.00908673304822849,0.006755753090715411,1,0.013144481522908036,-0.010558102652595158,0.007162515027905547,0.044000289316970864,-0.013822428939733733,-0.030969374751391165,0.01328033838937315,-0.002166784725971871,0.13661320320087356,1.1498046317430077,0.01989024495388721,0.006709691184098777,-0.19947133706156672,0.14636626612790063,0.01720183410933769,0.005329320908517311,-0.4066419421309022,-0.19211329280590478,0.04141196537357366,-0.006651772529462951,-0.4131728876037625,-0.5554913160299274,0,0,0.05005254734632783,14619.891999999993,2.1432116174427245,0.8025009472472345
2022-12-06,163623.517,157707.09600000002,5916.420999999973,321330.613,0.018412254421585325,5916.420999999973,0.018412254421585325,1.0,0.017472545729673328,0.03305987399353827,4064.1356666666397,0.012115229070531738,0.02822677009128193,5398.968142857135,0.009740902023399138,0.021024054109861755,4298.341285714282,0.002394648022747676,0.021589662571445473,-1655.130066666668,0.741910918979464,0.36952957812931064,17089.50390625,19889922369,16975.23828125,17091.86328125,16939.921875,0.006755753090715411,-0.01412428087141393,0,-0.00908673304822849,0.013144481522908036,-0.010558102652595158,-0.011732697360023692,0.014038085481754337,0.025494274188105903,0.011445720592948008,0.0036045005217983186,0.22642719356804886,0.09209775912508279,0.019631826933666635,0.005669357985378931,-0.15655213042382687,-0.2499882502277175,0.01621269387746143,0.003990855115846562,-0.3526854813311362,-0.5151238345613048,0.04143679514067991,-0.00586868597205401,-0.433056001432337,-0.6238499407661592,0,1,-0.016047164578893148,-8343.906000000046,-0.717890300468593,-0.29722440586884236
2022-12-07,162494.52,175284.405,-12789.88500000001,337778.925,-0.03786466251557882,12789.88500000001,0.03786466251557882,-1.0,-0.011833190890962223,0.02837412598953741,-5072.456666666694,8.750464233524765e-05,0.0291410927055628,-533.7708571428749,0.0052602928780031205,0.024023489786120976,2413.8176428571387,0.002125787710945136,0.022049719959923598,-1530.7685000000029,-1.8136488943718323,-0.5517140404654337,16848.126953125,19675404389,17089.505859375,17109.376953125,16750.55859375,-0.01412428087141393,0.022871839541696026,1,0.006755753090715411,-0.00908673304822849,0.013144481522908036,0.007162515027905547,0.044000289316970864,0.02600021570334854,0.010896001356716135,-0.00548508694297567,0.16944812799164866,-0.6520065382249367,0.011197780015084384,-0.0026341520415331826,-0.3335697545422287,0.02742050170855149,0.015555896047474144,0.0011248196462206714,-0.40303168678834156,-0.4575971593289517,0.041426794141207444,-0.0058239287349268936,-0.632310016251934,-0.5892217576089861,0,0,0.018412254421585325,5916.420999999973,0.741910918979464,0.36952957812931064
2022-12-08,212725.266,189432.069,23293.196999999986,402157.33499999996,0.057920607117609796,23293.196999999986,0.057920607117609796,1.0,0.01282273300787209,0.04813664437724672,5473.244333333317,0.009975985280985441,0.035650540292186866,3457.309999999981,0.009039760396345726,0.027839828454333547,3952.049428571424,0.004928317933386202,0.02361846958838957,1029.8781000000045,2.243680056656748,1.2114879045158184,17233.474609375,20496603770,16847.349609375,17267.916015625,16788.783203125,0.022871839541696026,-0.005821360340788395,0,-0.01412428087141393,0.006755753090715411,-0.00908673304822849,-0.010558102652595158,-0.011732697360023692,-0.0003757930043709612,0.0185491104295985,0.005167770586999169,-0.07710731543353466,1.1174866267485863,0.01383862970535125,0.002309353230141063,-0.1047716946532894,0.5910927229686022,0.01658983473676368,0.002785364828082599,-0.21556223272818031,-0.163788369917742,0.0376957917964662,-0.0017261568852208827,-0.8277487262286441,-0.5493559271814865,0,1,-0.03786466251557882,-12789.88500000001,-1.8136488943718323,-0.5517140404654337
2022-12-09,145233.326,144997.85700000002,235.46899999998277,290231.183,0.0008113153023945837,235.46899999998277,0.0008113153023945837,1.0,0.006955753301475177,0.04818734334261601,3579.593666666653,0.00818927223352143,0.03576832816411879,2853.4977142856974,0.009315741901951871,0.027729668435314957,4035.7080714285644,0.00620596772557033,0.022239607452667023,3620.9867333333386,-0.24256958827431135,-0.31147290886507684,17133.15234375,20328426366,17232.1484375,17280.546875,17100.8359375,-0.005821360340788395,-0.00025843080632004245,0,0.022871839541696026,-0.01412428087141393,0.006755753090715411,0.013144481522908036,0.007162515027905547,-0.004975953615638518,0.019411985706669216,0.0009753994431645671,0.022046541402466424,0.3725569538137572,0.013949422650356386,0.00045451389175621415,0.040365053304215026,0.4480946442088873,0.016621766588892885,0.0027249786334290365,0.08834713434275288,-0.2421658695264194,0.026585043387585248,0.0028628052590449426,-0.8024547260390535,-0.5786943202997826,0,0,0.057920607117609796,23293.196999999986,2.243680056656748,1.2114879045158184
2022-12-10,72264.377,69630.83,2633.5469999999914,141895.207,0.01855980237584763,2633.5469999999914,0.01855980237584763,1.0,0.025763908265283995,0.029228276705248902,8720.737666666653,0.013120671352756153,0.034230517270354144,3652.1049999999814,0.010681499031187652,0.02767662326449046,4233.969071428565,0.006206209380272732,0.022239746275250397,2782.94136666667,0.5554736480659697,-0.015142739206241315,17128.724609375,12706781969,17134.220703125,17216.826171875,17120.68359375,-0.00025843080632004245,-0.0014321702613265819,0,-0.005821360340788395,0.022871839541696026,-0.01412428087141393,-0.00908673304822849,-0.010558102652595158,-0.0034839061881034583,0.015216522329768868,0.005597349464862529,-0.3541793745238585,-1.1544943369572633,0.01311229812089707,0.0019258955840812306,-0.21649050909265743,-1.9544033613244103,0.01655129086135756,0.0029553697321278516,-0.2940680120993301,-1.8794923522436846,0.01779786780808104,-0.0007266390552853238,-0.8472784471684778,-1.3818656563276286,0,0,0.0008113153023945837,235.46899999998277,-0.24256958827431135,-0.31147290886507684
2022-12-11,84191.709,86812.402,-2620.6929999999993,171004.111,-0.015325321623408219,2620.6929999999993,0.015325321623408219,-1.0,0.0013485986849446577,0.016948950179471286,82.77433333332495,0.0037809757856510037,0.031264920530226024,1189.1642857142683,0.009124944242413927,0.028531506395404176,3959.3086428571373,0.005638291749546888,0.022573495273355223,2641.0600000000027,-0.9286826483490862,-0.5307770703654993,17104.193359375,14122486832,17129.7109375,17245.634765625,17091.8203125,-0.0014321702613265819,0.005977723618808328,1,-0.00025843080632004245,-0.005821360340788395,0.022871839541696026,0.006755753090715411,0.013144481522908036,-0.0011937537130568554,0.0029322584830216224,-0.0025039871361450063,-0.3109840542133874,-0.39387323898831306,0.012156342629733228,-0.00015648324223800042,-0.1606009481816547,-1.2181417869850881,0.016556010298285365,0.002938339978680014,-0.3092077410879892,-1.3379445131161356,0.016830750979720234,0.00027276981855830124,-0.7472332515198804,-1.3026700426687214,0,0,0.01855980237584763,2633.5469999999914,0.5554736480659697,-0.015142739206241315
2022-12-12,169725.38,166130.87799999997,3594.502000000037,335856.258,0.010702501187278866,3594.502000000037,0.010702501187278866,1.0,0.004645660646572752,0.017735963326331657,1202.4520000000095,0.0076023566093898634,0.030048580771635823,2894.651142857137,0.010219513505540892,0.028256191724461255,4380.166428571424,0.005548211727900294,0.022546809950598823,2624.8367666666695,0.2286039342448832,0.09783469650874842,17206.4375,19617581341,17102.5,17212.564453125,16899.39453125,0.005977723618808328,0.033410801008343594,1,-0.0014321702613265819,-0.00025843080632004245,-0.005821360340788395,-0.01412428087141393,-0.00908673304822849,-0.013822428939733733,0.0039827505913482344,0.0014290408503872347,-0.03496803009744587,1.1327852423951752,0.011634141104817424,0.0019955819959101167,-0.11668671982643841,0.4600898252823658,0.01584450982436762,0.004352636590004447,-0.292882400866897,-0.05072546046040229,0.016646794338176514,0.0009320941550641041,-0.33986877434874696,-0.5813077064611958,1,1,-0.015325321623408219,-2620.6929999999993,-0.9286826483490862,-0.5307770703654993
2022-12-13,312688.716,284162.57499999995,28526.14100000006,596851.291,0.04779438602236359,28526.14100000006,0.04779438602236359,1.0,0.014390521862078072,0.031721057606822055,9833.3166666667,0.011799803980929615,0.03364698754446042,6124.61114285715,0.011957516525730695,0.029837470181833664,5761.789642857141,0.007964466901967695,0.02307218352919757,3863.5846000000047,1.726317713708874,2.2957410130607863,17781.318359375,26634741631,17206.44140625,17930.0859375,17111.763671875,0.033410801008343594,0.0019307922256450727,1,0.005977723618808328,-0.0014321702613265819,-0.00025843080632004245,0.022871839541696026,0.006755753090715411,0.014038085481754337,0.018355348490627515,0.01265211812194178,1.0961044028282876,1.0379918260592407,0.01670766987123982,0.005803445984142714,0.33910736989664314,1.644777978994965,0.017513493910188322,0.005736401984760823,0.12946725827307604,1.47012796698657,0.016832654791941654,0.002930394519286668,-0.02111206487168582,0.290886856860006,0,1,0.010702501187278866,3594.502000000037,0.2286039342448832,0.09783469650874842
2022-12-14,320955.657,306556.042,14399.61499999999,627511.699,0.02294716580256138,14399.61499999999,0.02294716580256138,1.0,0.027148017670734603,0.01889940071718235,15506.752666666696,0.020487208026378215,0.025567316847751393,10008.825428571436,0.010287356334356748,0.028384534647144008,4737.527285714279,0.008505811626476244,0.023231631163409268,4134.6782333333385,0.621624632145109,0.9411465107803719,17815.650390625,25534481470,17782.06640625,18318.53125,17739.513671875,0.0019307922256450727,-0.02530276169357326,0,0.033410801008343594,0.005977723618808328,-0.0014321702613265819,-0.005821360340788395,-0.01412428087141393,0.044000289316970864,0.0171266962260682,0.013773105617598999,0.8080725989520257,0.4254171880223138,0.014467992950350866,0.008097027855151142,0.297786869594185,1.0776782283272126,0.013619365060819502,0.0027314379068089805,-0.1351155779444746,1.4709240477944225,0.01664548367292024,0.0024549387938660647,-0.4855056131355774,0.3151133213404595,0,1,0.04779438602236359,28526.14100000006,1.726317713708874,2.2957410130607863
