date,ntv_ratio,net_taker_volume,btc_close,next_return,target_up
2021-02-27,-0.008230231151257003,-2107.161999999982,46188.453125,-0.022747754528746222,0
2021-02-28,-0.008330475181737641,-3085.265000000014,45137.76953125,0.09955017057586457,1
2021-03-01,0.0015742036007731386,496.91300000000047,49631.2421875,-0.025231161886280384,0
2021-03-02,-0.018843752482488808,-5146.237000000023,48378.98828125,0.04463205996986197,1
2021-03-03,0.008390567343324187,2939.3099999999977,50538.2421875,-0.039120359814156846,0
2021-03-04,-0.026871685277773408,-10410.869000000006,48561.16796875,0.007539701660092213,1
2021-03-05,-0.008517125005085963,-3020.1959999999963,48927.3046875,-0.0003049805235605385,0
2021-03-06,-0.008919587354134582,-1918.540000000008,48912.3828125,0.046906498146797926,1
2021-03-07,0.008834197438115782,2194.3979999999865,51206.69140625,0.020306565464276005,1
2021-03-08,0.005984156456758785,1845.1540000000384,52246.5234375,0.049335220420617,1
2021-03-09,-0.013475242807370422,-3848.5939999999823,54824.1171875,0.021604243798385436,1
2021-03-10,-0.01769337912689013,-7097.8670000000275,56008.55078125,0.032076714848716215,1
2021-03-11,-0.02441135742522472,-8902.366000000038,57805.12109375,-0.008183206626845796,0
2021-03-12,-0.02794607617480088,-9375.77000000002,57332.08984375,0.06821652767950437,1
2021-03-13,0.018276171596775404,5854.262999999977,61243.0859375,-0.031689610370558396,0
2021-03-14,-0.03949575377633553,-9162.695000000009,59302.31640625,-0.05725100456855314,0
2021-03-15,-0.033634174242759614,-15095.717999999992,55907.19921875,0.01605702194966918,1
2021-03-16,-0.0156965389802692,-5332.399999999965,56804.90234375,0.036369962842253134,1
2021-03-17,-0.007338140217044273,-2490.54800000001,58870.89453125,-0.017189693893861602,0
2021-03-18,-0.037334090558222496,-11390.63200000004,57858.921875,0.008429650137686817,1
2021-03-19,-0.011183519250361054,-2896.972999999998,58346.65234375,-0.0005657190459794625,0
2021-03-20,-0.010020844004783161,-2041.0469999999912,58313.64453125,-0.013551247955811196,0
2021-03-21,-0.02955118951983465,-7018.959999999992,57523.421875,-0.05205318540083803,0
2021-03-22,-0.04185129210483223,-12265.062999999966,54529.14453125,0.0038474981233158623,1
2021-03-23,-0.025828340946339616,-7133.763000000035,54738.9453125,-0.035891807492523076,0
2021-03-24,-0.036413430803140245,-14353.174,52774.265625,-0.020277031922222966,0
2021-03-25,-0.017151358382975053,-7149.510999999999,51704.16015625,0.06639992475218648,1
2021-03-26,0.005894472423413367,1603.0480000000098,55137.3125,0.015165759461888806,1
2021-03-27,-0.0013666283922902933,-320.3859999999986,55973.51171875,-0.0004067213991215679,0
2021-03-28,-0.02658390743687339,-5332.832000000024,55950.74609375,0.03216137854506651,1
2021-03-29,-0.0034777954582212913,-964.097999999998,57750.19921875,0.020216245195582738,1
2021-03-30,-0.0048612285847685725,-1131.811000000016,58917.69140625,1.9359634988669328e-05,1
2021-03-31,-0.016943374595037496,-5710.566999999981,58918.83203125,0.0030037350775407035,1
2021-04-01,-0.035504349532955164,-6970.644,59095.80859375,0.004881969011259368,1
2021-04-02,-0.022241007720084985,-4212.268000000011,59384.3125,-0.029981350293480258,0
2021-04-03,-0.056696929583887404,-11262.061000000016,57603.890625,0.0200448971410081,1
2021-04-04,-0.02141541309063468,-3264.8680000000168,58758.5546875,0.005094138552963257,1
2021-04-05,-0.0104178393125757,-1816.2320000000184,59057.87890625,-0.014655445594718208,0
2021-04-06,-0.050066908759616634,-8289.179000000004,58192.359375,-0.036833390122360865,0
2021-04-07,-0.03825981713157226,-10149.247000000018,56048.9375,0.04058980823677527,1
2021-04-08,-0.009488737514100783,-1531.3859999999986,58323.953125,-0.0013536328475677317,0
2021-04-09,-0.035857469380509585,-5080.649999999994,58245.00390625,0.026581343719059625,1
2021-04-10,-0.011270570501572227,-2715.1659999999974,59793.234375,0.006885903949730876,1
2021-04-11,-0.021954935111572954,-3260.3040000000037,60204.96484375,-0.005174186540237491,0
2021-04-12,-0.030238657925499273,-5931.239000000001,59893.453125,0.06027376479221824,1
2021-04-13,0.00879335862781839,2456.771999999997,63503.45703125,-0.00620063437737306,0
2021-04-14,-0.032256362927651626,-10433.478000000005,63109.6953125,0.003237480473297971,1
2021-04-15,-0.02493575207006055,-4453.630000000005,63314.01171875,-0.027501379378466195,0
2021-04-16,-0.053538932964764016,-13693.433000000005,61572.7890625,-0.014437688523377457,0
2021-04-17,-0.040260741025997596,-7815.105000000011,60683.8203125,-0.0736215468265391,0
2021-04-18,-0.03384754707431916,-17668.63200000004,56216.18359375,-0.008750468945115109,0
2021-04-19,0.0076882992102109545,2191.4859999999753,55724.265625,0.013436976092944253,1
2021-04-20,-2.741190182255133e-05,-8.895000000018626,56473.03125,-0.045454287638402646,0
2021-04-21,-0.018500884862450776,-4673.360000000015,53906.08984375,-0.0397694659817468,0
2021-04-22,-0.0243722879521372,-11052.569000000018,51762.2734375,-0.012917150838772984,0
2021-04-23,-0.010005559633825397,-5549.743999999948,51093.65234375,-0.02040928977310741,0
2021-04-24,-0.0008517864681858734,-255.2490000000107,50050.8671875,-0.02091099195802515,0
2021-04-25,-0.00964651720268013,-2993.3769999999786,49004.25390625,0.10238907033660749,1
2021-04-26,0.01328865496852463,5189.141999999993,54021.75390625,0.018721407731506323,1
2021-04-27,0.001459326087576701,328.9910000000091,55033.1171875,-0.003787066282106566,0
2021-04-28,-0.0038209403203038695,-1005.5590000000084,54824.703125,-0.02315733013830157,0
2021-04-29,-0.011604364197594946,-2982.8459999999905,53555.109375,0.07833176806484676,1
2021-04-30,0.01477278263639314,4353.298999999999,57750.17578125,0.0013484807439372304,1
2021-05-01,-0.023000552531007665,-4780.765999999974,57828.05078125,-0.020698824187899145,0
2021-05-02,-0.02061007886530691,-4198.531000000017,56631.078125,0.010051280367532334,1
2021-05-03,-0.0257339041877326,-6992.776000000013,57200.29296875,-0.06760024652955021,0
2021-05-04,-0.039360927128500076,-15310.958000000042,53333.5390625,0.07669599321369813,1
2021-05-05,-0.006153520997598317,-1955.661000000022,57424.0078125,-0.01789307689659958,0
2021-05-06,-0.036808304653142714,-10139.628000000026,56396.515625,0.017020319573156195,1
2021-05-07,-0.012521807506310548,-3207.579999999987,57356.40234375,0.02523475916996243,1
2021-05-08,-0.010967109106541416,-2905.2609999999986,58803.77734375,-0.009718099130935132,0
2021-05-09,-0.027087209887942644,-6662.207999999984,58232.31640625,-0.04074231762821234,0
2021-05-10,-0.0453387668742293,-17964.90299999999,55859.796875,0.01512317249631967,1
2021-05-11,-0.010124564776800436,-2705.54800000001,56704.57421875,-0.1332174549686006,0
2021-05-12,-0.04176891880685784,-19728.678000000014,49150.53515625,0.011508648851976444,1
2021-05-13,-0.012653422166933485,-8256.062999999966,49716.19140625,0.00330563837155351,1
2021-05-14,-0.010725993369923146,-3422.331999999995,49880.53515625,-0.06255641898138342,0
2021-05-15,-0.014077518630367067,-6222.593999999983,46760.1875,-0.0065040138312105755,0
2021-05-16,-0.008656986331851742,-5233.474000000046,46456.05859375,-0.06282381595309616,0
2021-05-17,-0.008775940297260183,-7100.871000000043,43537.51171875,-0.014426855146374762,0
2021-05-18,-0.0075347323817723,-4448.193999999901,42909.40234375,-0.13766122609163733,0
2021-05-19,-0.024665979104417857,-33887.40099999984,37002.44140625,0.10216344466291027,1
2021-05-20,0.016642893140802584,12901.322999999977,40782.73828125,-0.08528232829817228,0
2021-05-21,0.008981202047815015,8358.550999999978,37304.69140625,0.006217486259949112,1
2021-05-22,0.011570653401603933,6805.474000000046,37536.6328125,-0.0736893688644572,0
2021-05-23,0.016669069703631932,16615.97900000005,34770.58203125,0.11318183957815453,1
2021-05-24,0.018350502395263632,12990.37699999998,38705.98046875,-0.007847826326095597,0
2021-05-25,-0.0014645418746923019,-877.0209999999497,38402.22265625,0.023227211885217036,1
2021-05-26,-0.021264340237429596,-12270.222000000069,39294.19921875,-0.021815700174415475,0
2021-05-27,6.770732339301436e-05,36.78800000005867,38436.96875,-0.07126897282320166,0
2021-05-28,-0.00907543600921689,-7554.061000000103,35697.60546875,-0.03029724398312339,0
2021-05-29,0.0013478364795776593,989.1810000000988,34616.06640625,0.03068120125307594,1
2021-05-30,0.006617526509230024,3387.0800000000163,35678.12890625,0.04637929771620186,1
2021-05-31,0.01260231509493243,8003.505000000005,37332.85546875,-0.017355481635803582,0
2021-06-01,-0.012309198630099698,-7272.552000000025,36684.92578125,0.02426756732611457,1
2021-06-02,0.014187323988818477,6266.822000000044,37575.1796875,0.043475133082156336,1
2021-06-03,0.004800594715708082,2435.9610000000102,39208.765625,-0.05902658087058821,0
2021-06-04,-0.014144524889693439,-9910.02000000002,36894.40625,-0.03638625350557034,0
2021-06-05,-0.0023770275409199155,-1499.9719999999506,35551.95703125,0.008731498936251025,1
2021-06-06,0.006661277981064562,2954.9500000000116,35862.37890625,-0.06418068028941804,0
2021-06-07,-0.023714468809267173,-15099.853000000005,33560.70703125,-0.0026243254847995168,0
2021-06-08,0.019972101244429365,19506.61200000008,33472.6328125,0.11569117681725527,1
2021-06-09,0.042287141902067886,43598.63899999997,37345.12109375,-0.01720501684509279,0
2021-06-10,0.00743664510889154,5973.006999999983,36702.59765625,0.01721406171757467,1
2021-06-11,0.009500720785694278,5568.589999999967,37334.3984375,-0.047727642256857994,0
2021-06-12,-0.006462758805846049,-4029.7399999999902,35552.515625,0.09972131894675185,1
2021-06-13,0.04248242314638181,27487.628000000022,39097.859375,0.028661855288592664,1
2021-06-14,0.007459431313898661,5258.7489999999525,40218.4765625,0.004669320789865594,1
2021-06-15,-0.005138132556878886,-3247.643999999971,40406.26953125,-0.05096256237308472,0
2021-06-16,-0.014570075491087983,-9809.092000000062,38347.0625,-0.007655308506355651,0
2021-06-17,-0.020106572484579945,-12141.351000000024,38053.50390625,-0.0595545108824469,0
2021-06-18,-0.026062439045638472,-20599.21100000001,35787.24609375,-0.004788717174578294,0
2021-06-19,0.0130570957157041,8385.076000000001,35615.87109375,0.002314299179515533,1
2021-06-20,-0.0005219819951005088,-433.1909999999916,35698.296875,-0.11265533282181261,0
2021-06-21,-0.004307073596585801,-6018.405999999959,31676.693359375,0.02616961270137308,1
2021-06-22,0.015357830237575672,23525.50599999982,32505.66015625,0.0374509295196066,1
2021-06-23,0.010405472218570664,9996.541000000085,33723.02734375,0.027856637741157764,1
2021-06-24,0.018036440909056796,13976.422999999952,34662.4375,-0.0872604012088013,0
2021-06-25,-0.009837569620183716,-10752.96900000004,31637.779296875,0.017336806155961115,1
2021-06-26,0.02206723432965974,24083.842999999877,32186.27734375,0.07653470332064805,1
2021-06-27,0.013478590347176803,12092.283000000054,34649.64453125,-0.006213875976586625,0
2021-06-28,0.005636132322097595,3980.0029999999097,34434.3359375,0.04162825758718758,1
2021-06-29,0.01474500725543024,11886.544999999924,35867.77734375,-0.02305527321430456,0
2021-06-30,-0.008527523220049233,-6137.625,35040.8359375,-0.04191448950075438,0
2021-07-01,-0.01153286354632263,-8753.05700000003,33572.1171875,0.00967855812266083,1
2021-07-02,0.024713272074990633,16432.427999999956,33897.046875,0.022760094790705843,1
2021-07-03,0.021592691209182845,11025.536000000022,34668.546875,0.017861561294527206,1
2021-07-04,0.0061543202303275596,2775.6080000000075,35287.78125,-0.043691535402215154,0
2021-07-05,-0.021401069418414596,-15766.304999999937,33746.00390625,0.014496276584600176,1
2021-07-06,0.001983945128381949,1278.1149999999907,34235.1953125,-0.011095808977648836,0
2021-07-07,-0.001608006563357949,-733.6030000000028,33855.328125,-0.028886355129662422,0
2021-07-08,-0.006144188019472279,-3995.673999999999,32877.37109375,0.02800225791699673,1
2021-07-09,0.03316492508788179,16106.972999999998,33798.01171875,-0.008210311003178261,0
2021-07-10,-0.0010737291907522836,-440.5210000000079,33520.51953125,0.021469475378479208,1
2021-07-11,0.029008725802026788,9976.256000000052,34240.1875,-0.031668630428790756,0
2021-07-12,-0.02152677924025666,-10822.53999999998,33155.84765625,-0.013687548281983153,0
2021-07-13,0.0035301692639842473,1647.0630000000235,32702.025390625,0.003679352094793975,1
2021-07-14,0.005567962000874203,2901.6900000000023,32822.34765625,-0.031734999531688124,0
2021-07-15,-0.02428361655174494,-13091.581000000006,31780.73046875,-0.011302175908234458,0
2021-07-16,0.015926905701006917,8227.484999999986,31421.5390625,0.003549453661488622,1
2021-07-17,0.01766168370381215,7464.7179999999935,31533.068359375,0.008363987433579023,1
2021-07-18,0.0031797251380560753,1310.6489999999758,31796.810546875,-0.030788575922789052,0
2021-07-19,-0.013492426646340185,-6561.44299999997,30817.83203125,-0.03278895069501786,0
2021-07-20,-0.0033271201149634253,-2005.2159999998985,29807.34765625,0.07727442675168827,1
2021-07-21,0.03784018748143681,29783.15599999996,32110.693359375,0.006303573302191001,1
2021-07-22,0.011770846609728679,4676.074000000022,32313.10546875,0.03925482537500802,1
2021-07-23,0.034609606934996366,14004.777999999991,33581.55078125,0.021169199000986128,1
2021-07-24,0.01572257000411671,5912.410000000033,34292.4453125,0.030844758309330533,1
2021-07-25,0.026325051301505864,10638.34400000004,35350.1875,0.05621887171744144,1
2021-07-26,0.0086214296874169,10020.970999999903,37337.53515625,0.055424286615063156,1
2021-07-27,0.007676633222094056,5182.527000000002,39406.94140625,0.014945713184850051,1
2021-07-28,-0.00650204630087799,-4786.7820000000065,39995.90625,0.00031292265067750513,1
2021-07-29,0.005644757742810191,2618.704000000027,40008.421875,0.055666404612466414,1
2021-07-30,0.013357948671521529,7500.145000000019,42235.546875,-0.014427457617713135,0
2021-07-31,-0.020637848104231544,-7873.790999999968,41626.1953125,-0.039669750474507826,0
2021-08-01,-0.024697457819559166,-12040.728000000005,39974.89453125,-0.019335866368471732,0
2021-08-02,-0.015160948364578037,-6850.809999999998,39201.9453125,-0.02675797936526192,0
2021-08-03,-0.014619063572575924,-7561.265000000014,38152.98046875,0.041792893187100555,1
2021-08-04,0.002696354417850452,1293.0650000000023,39747.50390625,0.02822946527400849,1
2021-08-05,-0.003380841505772063,-2522.9520000000484,40869.5546875,0.04763803587748594,1
2021-08-06,0.013096262739173371,8557.76800000004,42816.5,0.04062220829002827,1
2021-08-07,0.012707473537715027,7417.999000000069,44555.80078125,-0.017005273846830926,0
2021-08-08,-0.0026574438580564503,-1471.3859999999404,43798.1171875,0.058616336068955555,1
2021-08-09,0.01177288026291275,7372.418999999994,46365.40234375,-0.016830892309838696,0
2021-08-10,-0.014509458665465208,-6681.298999999999,45585.03125,0.00018877838873909702,1
2021-08-11,-0.0034675140020721073,-1354.6209999999846,45593.63671875,-0.02555943636254754,0
2021-08-12,-0.015433584330008871,-7227.177999999956,44428.2890625,0.07574073458615982,1
2021-08-13,0.02733548867227936,11973.639999999956,47793.3203125,-0.01457055076832292,0
2021-08-14,-0.015898103857993437,-5951.753999999957,47096.9453125,-0.0010603958689597848,0
2021-08-15,-0.017011627636113906,-6310.476999999955,47047.00390625,-0.02215910567498447,0
2021-08-16,-0.0249995803412879,-10313.266999999993,46004.484375,-0.028456465011732934,0
2021-08-17,-0.029796654722459556,-14133.042000000016,44695.359375,0.002367765389513554,1
2021-08-18,0.001150491158516189,455.4060000000172,44801.1875,0.04277544261522093,1
2021-08-19,0.007455070282517125,3275.773999999976,46717.578125,0.056115872471717454,1
2021-08-20,0.023659767729331364,9499.375,49339.17578125,-0.008789842693618932,0
2021-08-21,-0.002093638140385684,-727.7370000000228,48905.4921875,0.00850947690403503,1
2021-08-22,-0.007248857657004241,-2136.037000000011,49321.65234375,0.004551674225862445,1
2021-08-23,-0.010740911505280351,-3820.902000000002,49546.1484375,-0.037137725293038826,0
2021-08-24,-0.027921862396988666,-11131.94399999996,47706.1171875,0.02630002081428562,1
2021-08-25,0.0007140779383039573,277.84799999999814,48960.7890625,-0.04122830434622349,0
2021-08-26,-0.03151410535260112,-14974.97100000002,46942.21875,0.04508626296557394,1
2021-08-27,0.016504425186965776,6662.292000000016,49058.66796875,-0.003185280633781984,0
2021-08-28,-0.012997157397531472,-2895.6760000000068,48902.40234375,-0.0014839825657210204,0
2021-08-29,-0.014012776717679643,-4415.503000000026,48829.83203125,-0.0363476092875793,0
2021-08-30,-0.03409282975870841,-11994.906000000015,47054.984375,0.0023738850726162664,1
2021-08-31,-0.004706435314527682,-1720.4289999999455,47166.6875,0.03562556399047523,1
2021-09-01,0.004785723862748845,1675.5219999999972,48847.02734375,0.009840830417728652,1
2021-09-02,-0.00822938113977948,-2977.908999999985,49327.72265625,0.014143210068944922,1
2021-09-03,0.0013395878541364204,576.460000000021,50025.375,-0.0016141808032423821,0
2021-09-04,-0.009369870490438633,-2576.3099999999977,49944.625,0.03621581213694158,1
2021-09-05,0.02461493005754172,7113.323999999964,51753.41015625,0.017006125728580734,1
2021-09-06,0.021260709095899805,6330.042000000016,52633.53515625,-0.1106216071695616,0
2021-09-07,-0.04720022566436592,-36067.58699999994,46811.12890625,-0.015375366885328479,0
2021-09-08,-0.014303418844437489,-6233.472999999998,46091.390625,0.006509485739778498,1
2021-09-09,-0.014405777051817012,-4451.612000000023,46391.421875,-0.032495484247323514,0
2021-09-10,-0.025782039050220248,-8856.983000000007,44883.91015625,0.0070748487352050304,1
2021-09-11,0.0083611960115299,1623.277000000002,45201.45703125,0.019066033632592516,1
2021-09-12,0.013255154246122869,2962.9860000000044,46063.26953125,-0.023884438158555232,0
2021-09-13,-0.017449302612469866,-7833.726000000024,44963.07421875,0.0473592610325122,1
2021-09-14,0.018047667491703525,5015.910999999964,47092.4921875,0.023015462091804384,1
2021-09-15,0.025168985642295683,6146.929999999993,48176.34765625,-0.008157286726135138,0
2021-09-16,-0.0031325880335962824,-814.6130000000121,47783.359375,-0.010795386730801604,0
2021-09-17,-0.011521267602308647,-2606.033999999985,47267.51953125,0.021385589090024082,1
2021-09-18,0.003795687505440405,789.125,48278.36328125,-0.021089044077959085,0
2021-09-19,-0.030587282484987724,-6503.832999999984,47260.21875,-0.09344895316951951,0
2021-09-20,-0.032829530980925975,-19722.820999999996,42843.80078125,-0.050185206746199196,0
2021-09-21,-0.014775842191270941,-10095.476000000024,40693.67578125,0.07079311406361999,1
2021-09-22,0.02483673733194688,9955.800000000048,43574.5078125,0.0303064775724482,1
2021-09-23,0.011040720912819824,3646.2369999999646,44895.09765625,-0.04578111561282838,0
2021-09-24,0.008529671726798112,5191.119999999995,42839.75,-0.002874812528084303,0
2021-09-25,0.004149181119808427,1149.6749999999884,42716.59375,0.011516492054097771,1
2021-09-26,0.030566896075044217,10832.72199999995,43208.5390625,-0.02251426719942695,0
2021-09-27,-0.01019079469203235,-2907.552000000025,42235.73046875,-0.02844007873591181,0
2021-09-28,0.00040783271646864706,146.7160000000149,41034.54296875,0.012911568502261384,1
2021-09-29,0.009091905903600862,2666.725000000035,41564.36328125,0.05356827518164842,1
2021-09-30,0.026045374756704095,10136.485999999975,43790.89453125,0.09878873042688929,1
2021-10-01,0.055409602073068526,24906.160000000033,48116.94140625,-0.008426411013467638,0
2021-10-02,0.003927829098155943,717.0879999999888,47711.48828125,0.010237887379882071,1
2021-10-03,0.021465509865043093,4559.497000000003,48199.953125,0.018940873580984396,1
2021-10-04,0.009168518130441398,2974.4949999999953,49112.90234375,0.048905889117254686,1
2021-10-05,0.03831356804981847,12032.138999999966,51514.8125,0.0746704982911468,1
2021-10-06,0.039499593902299464,16539.733999999997,55361.44921875,-0.02809653406297008,0
2021-10-07,-0.011414530634514343,-3001.7309999999707,53805.984375,0.0030082765538104184,1
2021-10-08,-0.02582905096188719,-6591.833000000013,53967.84765625,0.01853649985027972,1
2021-10-09,-0.011104824835391217,-1860.0070000000123,54968.22265625,-0.003577422040362044,0
2021-10-10,-0.01813939489807038,-5243.606000000029,54771.578125,0.04953684064585273,1
2021-10-11,0.007351911380020879,2314.8819999999832,57484.7890625,-0.025114999851183484,0
2021-10-12,-0.03091047336618436,-10792.323000000031,56041.05859375,0.02426861834211813,1
2021-10-13,-0.000618026094300896,-202.5360000000219,57401.09765625,-0.001386283921372633,0
2021-10-14,-0.0013251308493937013,-337.5369999999821,57321.5234375,0.07453440740995654,1
2021-10-15,0.013835975527589152,6826.206999999995,61593.94921875,-0.01139348166745524,0
2021-10-16,-0.034692263162448986,-7398.190999999992,60892.1796875,0.01086243756414218,1
2021-10-17,-0.0252606858561435,-6065.911999999982,61553.6171875,0.007675599893030238,1
2021-10-18,-0.03727274849167359,-12422.205000000016,62026.078125,0.036047967727284025,1
2021-10-19,-0.016776884356987532,-6362.527999999991,64261.9921875,0.026934175102288238,1
2021-10-20,0.006728103542269962,2184.8699999999953,65992.8359375,-0.057319313661295834,0
2021-10-21,-0.04475946908790693,-21422.349999999977,62210.171875,-0.024399647264276236,0
2021-10-22,-0.035876635374039706,-12569.72100000002,60692.265625,0.011555863919028075,1
2021-10-23,-0.021735971252716157,-4837.415999999997,61393.6171875,-0.007537937512081094,0
2021-10-24,-0.015642554420635064,-3845.2030000000086,60930.8359375,0.0346128236844363,1
2021-10-25,0.008292702297299216,1942.1600000000035,63039.82421875,-0.04244985266320056,0
2021-10-26,-0.04973775070689447,-12546.692000000025,60363.79296875,-0.03116779376295975,0
2021-10-27,-0.04096582250885496,-13482.359999999986,58482.38671875,0.03658793903693369,1
2021-10-28,-0.00954773265710135,-3182.4799999999814,60622.13671875,0.02648913766352501,1
2021-10-29,-0.016129085810797347,-3521.8789999999863,62227.96484375,-0.005449845794435637,0
2021-10-30,-0.02456105866128969,-3832.544999999984,61888.83203125,-0.009208042570786446,0
2021-10-31,-0.022096211970571294,-4056.853999999992,61318.95703125,-0.005129747739996526,0
2021-11-01,-0.039584521770519986,-9744.061000000016,61004.40625,0.03642353446805324,1
2021-11-02,0.0051680929426552,1124.5359999999928,63226.40234375,-0.004054563588107407,0
2021-11-03,-0.03755467648796916,-7931.179000000004,62970.046875,-0.024103783966732184,0
2021-11-04,-0.04630034786287698,-8550.613000000012,61452.23046875,-0.005313959884109654,0
2021-11-05,-0.025420931825843967,-4005.566999999981,61125.67578125,0.006573419146120196,1
2021-11-06,-0.03302465225757349,-5116.149999999994,61527.48046875,0.029247220896912562,1
2021-11-07,0.013964452857639321,1995.2159999999856,63326.98828125,0.06695154718111462,1
2021-11-08,0.004780765069210926,1314.3859999999986,67566.828125,-0.008806096371717143,0
2021-11-09,-0.024965391143419478,-5788.072000000015,66971.828125,-0.029513867421399387,0
2021-11-10,-0.036876380668517644,-12826.916999999958,64995.23046875,-0.0006965054346836919,0
2021-11-11,-0.04074978990126583,-7264.8429999999935,64949.9609375,-0.01222509636324598,0
2021-11-12,-0.03031201298906852,-8019.841000000015,64155.94140625,0.0048878705639170406,1
2021-11-13,-0.020475478488817055,-2548.5109999999986,64469.52734375,0.015469517787564335,1
2021-11-14,-0.018095423667622845,-2649.6169999999984,65466.83984375,-0.02915932332393234,0
2021-11-15,-0.0423722705374246,-8899.304000000004,63557.87109375,-0.05344145330150951,0
2021-11-16,-0.05473854924390133,-26002.217999999993,60161.24609375,0.003436857419438999,1
2021-11-17,-0.016153092329361133,-4642.219000000041,60368.01171875,-0.05674983989800575,0
2021-11-18,-0.04352670070228737,-17933.944000000018,56942.13671875,0.020677857806173483,1
2021-11-19,-0.021068498225891026,-5169.2850000000035,58119.578125,0.027144333086984274,1
2021-11-20,-0.006584671859860646,-1143.7399999999907,59697.1953125,-0.01619370466132397,0
2021-11-21,-0.014226532936329174,-2047.0170000000217,58730.4765625,-0.041565940596482776,0
2021-11-22,-0.031888672976231554,-10401.603000000005,56289.2890625,0.022735855747423095,1
2021-11-23,-0.007904389376277812,-2116.7189999999828,57569.07421875,-0.02238438701660228,0
2021-11-24,-0.012120800606904241,-2359.722999999998,56280.42578125,0.017666069374003168,1
2021-11-25,-0.01021444375530564,-1960.280999999988,57274.6796875,-0.06468677053655503,0
2021-11-26,-0.05219240204722704,-19762.701,53569.765625,0.02324655494514305,1
2021-11-27,-0.028482878741502904,-4418.239000000001,54815.078125,0.044392510044424904,1
2021-11-28,-0.011445973598905595,-2444.8669999999984,57248.45703125,0.009748898117819094,1
2021-11-29,-0.003015292546051365,-648.6239999999816,57806.56640625,-0.013858989986877734,0
2021-11-30,-0.03397511128262061,-11470.81799999997,57005.42578125,0.003936508510805847,1
2021-12-01,-0.018321756520272497,-5019.412000000011,57229.828125,-0.013140205787574133,0
2021-12-02,-0.032898152333024656,-8224.053000000014,56477.81640625,-0.05098586481791345,0
2021-12-03,-0.06521779734562998,-24400.06599999999,53598.24609375,-0.08204639683653359,0
2021-12-04,-0.05388104979782314,-32262.625,49200.703125,0.003417522933012007,1
2021-12-05,0.009882584556486657,2830.7119999999995,49368.84765625,0.02458589579002135,1
2021-12-06,0.016185872200211057,5789.864999999991,50582.625,0.002322159783127109,1
2021-12-07,0.0031759026006685327,713.5320000000065,50700.0859375,-0.00385184874717448,0
2021-12-08,-0.0055950075516134085,-1332.8979999999865,50504.796875,-0.05608726213196957,0
2021-12-09,-0.009286544170544128,-2536.0260000000126,47672.12109375,-0.00899511908452133,0
2021-12-10,-0.009990074112822316,-3026.737000000023,47243.3046875,0.044857216044006165,1
2021-12-11,0.0120271809642466,2537.2540000000154,49362.5078125,0.014906619570362878,1
2021-12-12,0.014527485960435406,2664.839000000007,50098.3359375,-0.0670851717099511,0
2021-12-13,-0.015376604998215915,-5359.535999999964,46737.48046875,-0.00267125345649466,0
2021-12-14,0.020827547644659262,5544.577000000048,46612.6328125,0.04900151967252708,1
2021-12-15,0.003432526283586342,1185.0449999999837,48896.72265625,-0.025181582897818466,0
2021-12-16,-0.0054840044400491965,-1183.8550000000105,47665.42578125,-0.030699007215741814,0
2021-12-17,-0.025226563890037586,-8235.417000000016,46202.14453125,0.013995731563123393,1
2021-12-18,0.0043443200585697875,829.7930000000051,46848.77734375,-0.0030259427628138713,0
2021-12-19,-0.0057353800906891185,-1386.2330000000077,46707.015625,0.003709543768351198,1
2021-12-20,-0.005746736759124075,-1573.4810000000289,46880.27734375,0.04386356169401262,1
2021-12-21,0.017647824997994853,4588.581999999995,48936.61328125,-0.006295931447672265,0
2021-12-22,-0.011702340161504126,-2439.5130000000063,48628.51171875,0.04433669194360079,1
2021-12-23,0.00589001767509428,1507.1699999999837,50784.5390625,0.0007414904357732066,1
2021-12-24,-0.0026583824051476836,-585.3990000000049,50822.1953125,-0.007719775485643066,0
2021-12-25,-0.012144158150768204,-1793.2360000000044,50429.859375,0.0075284019171428795,1
2021-12-26,-0.03118945231221533,-5763.830000000016,50809.515625,-0.003328070621613999,0
2021-12-27,-0.017117606650801115,-3701.25900000002,50640.41796875,-0.06025942562091624,0
2021-12-28,-0.045449863715351195,-15274.94200000004,47588.85546875,-0.02404227880624954,0
2021-12-29,-0.01947544401565606,-5351.762000000046,46444.7109375,0.01579112126431248,1
2021-12-30,0.00582607096081674,1339.5959999999905,47178.125,-0.018476352917798256,0
2021-12-31,-0.0012719387302453386,-365.283000000054,46306.4453125,0.029809396471367267,1
2022-01-01,0.003003083302398909,538.8539999999921,47686.8125,-0.007163274962024402,0
2022-01-02,-0.004504811174829216,-832.4670000000042,47345.21875,-0.0187368774698079,0
2022-01-03,-0.027270316628492063,-6675.277000000002,46458.1171875,-0.012065555013512697,0
2022-01-04,-0.019090661552850875,-5577.331999999995,45897.57421875,-0.050734060615097554,0
2022-01-05,-0.04186904668297869,-20326.483000000007,43569.00390625,-0.009366159015892994,0
2022-01-06,-0.005667730107481594,-1697.5410000000263,43160.9296875,-0.03714070469186992,0
2022-01-07,-0.014102323741747174,-6673.429000000004,41557.90234375,0.004235994902819673,1
2022-01-08,0.008423159874151855,2389.9640000000363,41733.94140625,0.004256970472081845,1
2022-01-09,0.009836612239932818,2194.8920000000217,41911.6015625,-0.0021554853640055605,0
2022-01-10,-0.00695891754936809,-3156.871999999974,41821.26171875,0.021869109453241498,1
