date,target_up,pred,prob_up,next_return,position,turnover,cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2024-02-24,1,1,0.7730038206209999,0.003143945229742817,1,0.0,0.0,0.003143945229742817,0.003143945229742817,1.9374073747710674,1.1713009571111705
2024-02-25,1,1,0.989683225094291,0.053914352844811164,1,0.0,0.0,0.053914352844811164,0.053914352844811164,2.041861439578614,1.2344508902003273
2024-02-26,1,1,0.9299317559277903,0.04700762695380023,1,0.0,0.0,0.04700762695380023,0.04700762695380023,2.137844500421675,1.292479497139651
2024-02-27,1,1,0.8786342516386979,0.09493531994124749,1,0.0,0.0,0.09493531994124749,0.09493531994124749,2.340801452053843,1.4151814517181063
2024-02-28,0,0,0.09008199017127859,-0.020900898468654838,-1,2.0,0.001,0.019900898468654837,-0.020900898468654838,2.3873855040864465,1.3856028878810225
2024-02-29,1,0,0.33004280240646433,0.020298739001094468,-1,0.0,0.0,-0.020298739001094468,0.020298739001094468,2.3389245888439993,1.413728879261282
2024-03-01,0,0,0.2080919388820769,-0.006578811548619723,-1,0.0,0.0,0.006578811548619723,-0.006578811548619723,2.3543119329404365,1.4044282233837808
2024-03-02,1,1,0.7431703395505994,0.01833832389535761,1,2.0,0.001,0.01733832389535761,0.01833832389535761,2.3951317557844636,1.4301830830319742
2024-03-03,1,0,0.3365301675763009,0.08173591649219114,-1,2.0,0.001,-0.08273591649219114,0.08173591649219114,2.196968334850085,1.54708040807522
2024-03-04,0,0,0.0057430230906838796,-0.06628402455760396,-1,0.0,0.0,0.06628402455760396,-0.06628402455760396,2.3425922379095665,1.4445336923137742
2024-03-05,1,0,0.41269387798945045,0.03613733749494208,-1,0.0,0.0,-0.03613733749494208,0.03613733749494208,2.2579371915951967,1.496735293875732
2024-03-06,1,1,0.580227893425579,0.012384196927533564,1,2.0,0.001,0.011384196927533563,0.012384196927533564,2.283641993234318,1.5152711585034788
2024-03-07,1,1,0.8175706378327562,0.020539401213709896,1,0.0,0.0,0.020539401213709896,0.020539401213709896,2.330546632361834,1.5463939207755448
2024-03-08,1,0,0.08403692937751162,0.0029105240064184468,-1,2.0,0.001,-0.003910524006418447,0.0029105240064184468,2.3214329738079056,1.5508947374053417
2024-03-09,1,0,0.4289604583346165,0.007604594828588107,-1,0.0,0.0,-0.007604594828588107,0.007604594828588107,2.303779416620372,1.562688663505099
2024-03-10,1,1,0.7830722832540314,0.04497430707429584,1,2.0,0.001,0.04397430707429584,0.04497430707429584,2.405086520118278,1.6329695033190983
2024-03-11,0,0,0.1793937372467334,-0.008909905479502545,-1,2.0,0.001,0.007909905479502544,-0.008909905479502545,2.4241105271624397,1.618419899393615
2024-03-12,1,1,0.8141363496796522,0.022414410239567806,1,2.0,0.001,0.021414410239567805,0.022414410239567806,2.476021424457151,1.6546958269585035
2024-03-13,0,0,0.20722885122650037,-0.0230819028918976,-1,2.0,0.001,0.022081902891897598,-0.0230819028918976,2.5306966891102722,1.616502298565019
2024-03-14,0,0,0.06955425509706537,-0.027911980219644583,-1,0.0,0.0,0.027911980219644583,-0.027911980219644583,2.6013334450386383,1.5713825183824621
2024-03-15,0,0,0.05484695408868763,-0.05891115205258901,-1,0.0,0.0,0.05891115205258901,-0.05891115205258901,2.7545809951587943,1.4788105639092526
2024-03-16,1,1,0.8650041610112823,0.04708722796395115,1,2.0,0.001,0.04608722796395115,0.04708722796395115,2.8815319974278455,1.5484436540475468
2024-03-17,0,0,0.4841886523707786,-0.0123120859035869,0,1.0,0.0005,-0.0005,-0.0123120859035869,2.8800912314291316,1.5293790827620495
2024-03-18,0,0,0.10073581585279706,-0.08343356981432348,-1,1.0,0.0005,0.08293356981432348,-0.08343356981432348,3.1189474786424802,1.401777526287856
2024-03-19,1,1,0.9298221132890283,0.09692504638897836,1,2.0,0.001,0.09592504638897836,0.09692504638897836,3.418132660216047,1.5376448780503338
2024-03-20,0,0,0.3190657840215486,-0.03566706353999505,-1,2.0,0.001,0.03466706353999505,-0.03566706353999505,3.536629282335889,1.4828016004829645
2024-03-21,0,0,0.08182104750957882,-0.02615044343853401,-1,0.0,0.0,0.02615044343853401,-0.02615044343853401,3.6291137063466765,1.4440256810989671
2024-03-22,1,1,0.58279617178558,0.004444134671348854,1,2.0,0.001,0.003444134671348854,0.004444134671348854,3.641612862688973,1.4504431256946573
2024-03-23,1,1,0.9830676115716495,0.04951388799118828,1,0.0,0.0,0.04951388799118828,0.04951388799118828,3.8219232740794253,1.5222602041578916
2024-03-24,1,1,0.8703833402114246,0.04052464020923141,1,0.0,0.0,0.04052464020923141,0.04052464020923141,3.9768053396687817,1.5839492512362214
2024-03-25,1,0,0.44556589719678336,0.00041486463910467286,-1,2.0,0.001,-0.0014148646391046729,0.00041486463910467286,3.9711786984170816,1.5846063757706956
2024-03-26,0,0,0.30364813546029557,-0.007608353371227561,-1,0.0,0.0,0.007608353371227561,-0.007608353371227561,4.001392829254931,1.572550130509532
2024-03-27,1,1,0.8233529784764331,0.018567460837021654,1,2.0,0.001,0.017567460837021653,0.018567460837021654,4.0716871410764055,1.601748393472021
2024-03-28,0,0,0.08900782561283732,-0.01204502883045766,-1,2.0,0.001,0.01104502883045766,-0.01204502883045766,4.116659042938198,1.5824552878935112
2024-03-29,0,0,0.3766705591703644,-0.0035414711944022903,-1,0.0,0.0,0.0035414711944022903,-0.0035414711944022903,4.13123807235594,1.5768510680750067
2024-03-30,1,1,0.963405400695758,0.02424203264779501,1,2.0,0.001,0.023242032647795008,0.02424203264779501,4.22725644250945,1.6150771431479916
2024-03-31,0,0,0.1358602598747913,-0.022871394296192005,-1,2.0,0.001,0.021871394296192004,-0.022871394296192005,4.319712434954693,1.5781380769882865
2024-04-01,0,0,0.026194598346448467,-0.061047985989492126,-1,0.0,0.0,0.061047985989492126,-0.061047985989492126,4.583422179162442,1.4817959257748214
2024-04-02,1,1,0.5760479663889049,0.008156830210526378,1,2.0,0.001,0.007156830210526378,0.008156830210526378,4.6162249534818685,1.4938826835480163
2024-04-03,1,1,0.9179616350139282,0.038314642609167615,1,0.0,0.0,0.038314642609167615,0.038314642609167615,4.793093962778047,1.5511202646681828
2024-04-04,0,0,0.3688454544575321,-0.009797320875087778,-1,2.0,0.001,0.008797320875087777,-0.009797320875087778,4.835260348353052,1.5359234417193774
2024-04-05,1,1,0.8985949090364593,0.015602971156545964,1,2.0,0.001,0.014602971156545963,0.015602971156545964,4.905869515754442,1.5598884108791877
2024-04-06,1,1,0.9044102124550687,0.006770270726916605,1,0.0,0.0,0.006770270726916605,0.006770270726916605,4.939083580527027,1.5704492777246195
2024-04-07,1,1,0.9416731495675792,0.03270935878474601,1,0.0,0.0,0.03270935878474601,0.03270935878474601,5.100637837430333,1.6218176666029593
2024-04-08,0,0,0.05730211202429637,-0.03479403115822832,-1,2.0,0.001,0.03379403115822832,-0.03479403115822832,5.273008951435292,1.5653880921782108
2024-04-09,1,0,0.35062889550137777,0.0209558550176423,-1,0.0,0.0,-0.0209558550176423,0.0209558550176423,5.162508540342285,1.5981921380842412
2024-04-10,0,0,0.47114956964906396,-0.007469744331340511,0,1.0,0.0005,-0.0005,-0.007469744331340511,5.159927286072114,1.5862540514203936
2024-04-11,0,0,0.06743275008047364,-0.04088948430588779,-1,1.0,0.0005,0.04038948430588779,-0.04088948430588779,5.368334088212446,1.5213929412796885
2024-04-12,0,0,0.04964425538939109,-0.05021729270691988,-1,0.0,0.0,0.05021729270691988,-0.05021729270691988,5.637917292468747,1.4449927066252046
2024-04-13,1,1,0.5540592150325169,0.03004089104268326,1,2.0,0.001,0.02904089104268326,0.03004089104268326,5.801647434266992,1.4884015750824044
2024-04-14,0,0,0.3435436733548901,-0.03517737178558533,-1,2.0,0.001,0.03417737178558533,-0.03517737178558533,5.9999324955968225,1.4360435195094798
2024-04-15,1,1,0.5689601241270803,0.006080330797783695,1,2.0,0.001,0.005080330797783695,0.006080330797783695,6.030414137438827,1.444775139148111
2024-04-16,0,0,0.2707214370714626,-0.03972884891052719,-1,2.0,0.001,0.03872884891052719,-0.03972884891052719,6.263965135435602,1.3873758859352097
2024-04-17,1,1,0.8582459285563385,0.03649124077498622,1,2.0,0.001,0.03549124077498622,0.03649124077498622,6.4862810302634655,1.4380029534342813
2024-04-18,1,1,0.773637477446176,0.005208661031110617,1,0.0,0.0,0.005208661031110617,0.005208661031110617,6.520065869502631,1.4454930233804564
2024-04-19,1,1,0.8353824847091933,0.018026421268684478,1,0.0,0.0,0.018026421268684478,0.018026421268684478,6.637599323565857,1.4715500895608569
2024-04-20,0,1,0.772926644282991,-0.0010431180502996629,1,0.0,0.0,-0.0010431180502996629,-0.0010431180502996629,6.630675523900789,1.470015089100516
2024-04-21,1,1,0.8910913755285927,0.029433758205850147,1,0.0,0.0,0.029433758205850147,0.029433758205850147,6.825841224012733,1.5132831577920518
2024-04-22,0,0,0.27573946537729915,-0.006439574982440521,-1,2.0,0.001,0.005439574982440521,-0.006439574982440521,6.862970899168984,1.5035382574277856
2024-04-23,0,0,0.10453105509989262,-0.03208044676017341,-1,0.0,0.0,0.03208044676017341,-0.03208044676017341,7.0831380717163945,1.4553040784084896
2024-04-24,1,0,0.41194304871736837,0.0031863484195515657,-1,0.0,0.0,-0.0031863484195515657,0.0031863484195515657,7.060568725916116,1.4599411842586936
2024-04-25,0,1,0.8237457896180624,-0.011265004482557628,1,2.0,0.001,-0.012265004482557629,-0.011265004482557628,6.973970818843348,1.443494940273749
2024-04-26,0,0,0.21660583549666096,-0.005272966802647994,-1,2.0,0.001,0.004272966802647994,-0.005272966802647994,7.003770364634902,1.435883439373895
2024-04-27,0,0,0.3324806419017728,-0.004823625063903991,-1,0.0,0.0,0.004823625063903991,-0.004823625063903991,7.037553926907583,1.4289572760268865
2024-04-28,1,1,0.5504834609592408,0.011533090916022948,1,2.0,0.001,0.010533090916022947,0.011533090916022948,7.111681122246114,1.445437570206417
2024-04-29,0,0,0.13593858223944935,-0.050191249309274655,-1,2.0,0.001,0.049191249309274654,-0.050191249309274655,7.461513601338583,1.3728892527591945
2024-04-30,0,0,0.1229353523475426,-0.03929695449375714,-1,0.0,0.0,0.03929695449375714,-0.03929695449375714,7.754728361784935,1.3189388862685483
2024-05-01,1,1,0.8594020504997721,0.014924669552331737,1,2.0,0.001,0.013924669552331737,0.014924669552331737,7.862710391690885,1.338623613305827
2024-05-02,1,1,0.9756758374652805,0.06370405294167747,1,0.0,0.0,0.06370405294167747,0.06370405294167747,8.363596910748239,1.4238993628368408
2024-05-03,1,1,0.9229714682735835,0.015926845790239064,1,0.0,0.0,0.015926845790239064,0.015926845790239064,8.496802628997447,1.4465775884095629
2024-05-04,1,1,0.8890472526542699,0.002185896653241981,1,0.0,0.0,0.002185896653241981,0.002185896653241981,8.51537576142743,1.4497396575187222
2024-05-05,0,0,0.38729196177952374,-0.013574390387488533,-1,2.0,0.001,0.012574390387488532,-0.013574390387488533,8.622451420547774,1.4300603254473392
2024-05-06,0,0,0.18450141914133766,-0.01309542885757653,-1,0.0,0.0,0.01309542885757653,-0.01309542885757653,8.735366119703466,1.4113330721934008
2024-05-07,0,0,0.2905071570206743,-0.018398626419713127,-1,0.0,0.0,0.018398626419713127,-0.018398626419713127,8.896084857579309,1.3853664822443283
2024-05-08,1,1,0.9153227052515314,0.03043115176709965,1,2.0,0.001,0.02943115176709965,0.03043115176709965,9.157906881155721,1.4275247799185584
2024-05-09,0,0,0.032875317175165134,-0.035799920573900024,-1,2.0,0.001,0.03479992057390002,-0.035799920573900024,9.476601313243114,1.3764195061801998
2024-05-10,1,1,0.5745414264329999,1.5356984674586016e-05,1,2.0,0.001,-0.000984643015325414,1.5356984674586016e-05,9.467270243951004,1.376440643833462
2024-05-11,1,1,0.8371708033924817,0.010768936188532141,1,0.0,0.0,0.010768936188532141,0.010768936188532141,9.569222673087701,1.3912634452942065
2024-05-12,1,1,0.9282979520521928,0.023646747788683697,1,0.0,0.0,0.023646747788683697,0.023646747788683697,9.795503668171959,1.4241623010926938
2024-05-13,0,0,0.1666255115899889,-0.02144084393922019,-1,2.0,0.001,0.020440843939220188,-0.02144084393922019,9.99573202995912,1.3936270594508446
2024-05-14,1,1,0.9894164298079732,0.07659609250545496,1,2.0,0.001,0.07559609250545496,0.07659609250545496,10.751370313155647,1.5003734466146468
2024-05-15,0,0,0.13486632146183514,-0.01563225228621834,-1,2.0,0.001,0.014632252286218339,-0.01563225228621834,10.908687076000298,1.4769192303736236
2024-05-16,1,1,0.8386790810155536,0.02790508695432159,1,2.0,0.001,0.02690508695432159,0.02790508695432159,11.202186250337572,1.5181327899217092
2024-05-17,0,0,0.21769565492912687,-0.0016564833198177142,-1,2.0,0.001,0.0006564833198177142,-0.0016564833198177142,11.20954029875641,1.5156180282779355
2024-05-18,0,0,0.28228570173140605,-0.009895869986810912,-1,0.0,0.0,0.009895869986810912,-0.009895869986810912,11.32046845216482,1.5006196693204303
2024-05-19,1,1,0.9870530488522867,0.07800174241430358,1,2.0,0.001,0.07700174241430358,0.07800174241430358,12.192164247927664,1.6176706182286
2024-05-20,0,0,0.10007278442666444,-0.018358253231772315,-1,2.0,0.001,0.017358253231772314,-0.018358253231772315,12.403798922386551,1.5879730113735617
2024-05-21,0,0,0.4350019079816963,-0.01446030042296964,-1,0.0,0.0,0.01446030042296964,-0.01446030042296964,12.58316158119037,1.5650104445655322
2024-05-22,0,0,0.2807106365297559,-0.017255976976508713,-1,0.0,0.0,0.017255976976508713,-0.017255976976508713,12.800296327727077,1.5380046603661137
2024-05-23,1,0,0.3454403513273903,0.008781729788116976,-1,0.0,0.0,-0.008781729788116976,0.008781729788116976,12.687887584169152,1.5515110017063136
2024-05-24,1,1,0.9272734442366474,0.010796524727518797,1,2.0,0.001,0.009796524727518796,0.010796524727518797,12.812184788627444,1.5682619286012534
2024-05-25,0,0,0.10248800765859743,-0.010796814497022966,-1,2.0,0.001,0.009796814497022965,-0.010796814497022966,12.937703386303205,1.5513296954754021
2024-05-26,1,1,0.8697102524382979,0.012791671360530277,1,2.0,0.001,0.011791671360530276,0.012791671360530277,13.090260532794513,1.571173795111755
2024-05-27,0,0,0.09498354332666614,-0.015827408107827234,-1,2.0,0.001,0.014827408107827234,-0.015827408107827234,13.284355167952041,1.5463061862481975
2024-05-28,0,0,0.3504883193568373,-0.01051485738366742,-1,0.0,0.0,0.01051485738366742,-0.01051485738366742,13.424038267977041,1.530046997228315
2024-05-29,1,1,0.8472887070161451,0.011644282841286824,1,2.0,0.001,0.010644282841286823,0.011644282841286824,13.566927528173649,1.5478632972245032
2024-05-30,0,0,0.20084701528238266,-0.012778150001159894,-1,2.0,0.001,0.011778150001159893,-0.012778150001159894,13.726720835655344,1.5280844678312786
2024-05-31,1,0,0.3612866157850314,0.0031933460054698326,-1,0.0,0.0,-0.0031933460054698326,0.0031933460054698326,13.682886666506604,1.5329641702626482
2024-06-01,1,1,0.8320536801100383,0.0006596674454519835,1,2.0,0.001,-0.0003403325545480165,0.0006596674454519835,13.678229934733801,1.5339754168208148
2024-06-02,1,1,0.931552777554854,0.015544720172089965,1,0.0,0.0,0.015544720172089965,0.015544720172089965,13.890854191518743,1.5578206354261595
2024-06-03,1,1,0.8553192724331071,0.025622992224831664,1,0.0,0.0,0.025622992224831664,0.025622992224831664,14.246779440464298,1.5977366614553663
2024-06-04,1,0,0.3705337703118949,0.007298724608017615,-1,2.0,0.001,-0.008298724608017616,0.007298724608017615,14.128549341336717,1.6093981013434624
2024-06-05,0,0,0.17251429919785244,-0.004581363662391591,-1,0.0,0.0,0.004581363662391591,-0.004581363662391591,14.193277363891426,1.6020248633636454
2024-06-06,0,0,0.16590154969755738,-0.01999201273457618,-1,0.0,0.0,0.01999201273457618,-0.01999201273457618,14.477029545695716,1.5699971618941717
2024-06-07,0,0,0.21595437316856556,-0.0005308786729295578,-1,0.0,0.0,0.0005308786729295578,-0.0005308786729295578,14.484715091928896,1.5691636838843621
2024-06-08,1,1,0.8139002228672023,0.00493781012787653,1,2.0,0.001,0.00393781012787653,0.00493781012787653,14.541753149717302,1.5769119162149423
2024-06-09,0,1,0.5136649571351151,-0.0019485261992140401,0,1.0,0.0005,-0.0005,-0.0019485261992140401,14.534482273142444,1.5738392620323447
2024-06-10,0,0,0.028004524330480625,-0.03136496113771259,-1,1.0,0.0005,0.030864961137712588,-0.03136496113771259,14.983088503659758,1.524475854741694
2024-06-11,1,1,0.8082766533418718,0.013502581655740586,1,2.0,0.001,0.012502581655740586,0.013502581655740586,15.17041579113195,1.5450602144525485
2024-06-12,0,0,0.41149899659608835,-0.021757960505889518,-1,2.0,0.001,0.020757960505889517,-0.021757960505889518,15.485322682982192,1.5114428553272687
2024-06-13,0,0,0.12587276340226586,-0.011164543099157487,-1,0.0,0.0,0.011164543099157487,-0.011164543099157487,15.65820923548071,1.4945682864270537
2024-06-14,1,1,0.571650524240794,0.0027253941690672523,1,2.0,0.001,0.0017253941690672523,0.0027253941690672523,15.685225818393645,1.4986415741201549
2024-06-15,1,1,0.8892578778988761,0.006768999939568809,1,0.0,0.0,0.006768999939568809,0.006768999939568809,15.791399111010476,1.5087858788448094
2024-06-16,0,1,0.5085423752030349,-0.0022321747830370553,0,1.0,0.0005,-0.0005,-0.0022321747830370553,15.783503411454971,1.5054180050530497
2024-06-17,0,0,0.1227401171212732,-0.02029695827328193,-1,1.0,0.0005,0.019796958273281928,-0.02029695827328193,16.09596876989775,1.4748625986206405
2024-06-18,0,0,0.2974299908198203,-0.0027701435671353414,-1,0.0,0.0,0.0027701435671353414,-0.0027701435671353414,16.140556914242495,1.470777017480663
2024-06-19,0,1,0.6254221659421821,-0.00202647819256907,1,2.0,0.001,-0.00302647819256907,-0.00202647819256907,16.09170787072562,1.4677965199286065
2024-06-20,0,0,0.09815724588708027,-0.011298352821403679,-1,2.0,0.001,0.010298352821403678,-0.011298352821403679,16.257425955877313,1.4512128369764246
2024-06-21,1,0,0.2838000993541862,0.0024397531859308152,-1,0.0,0.0,-0.0024397531859308152,0.0024397531859308152,16.217761849106427,1.4547534381189016
2024-06-22,0,0,0.14634961401250218,-0.01668075089399379,-1,0.0,0.0,0.01668075089399379,-0.01668075089399379,16.488286294569487,1.4304870584054592
2024-06-23,0,0,0.018144374037169633,-0.04595356431233677,-1,0.0,0.0,0.04595356431233677,-0.04595356431233677,17.245981819207206,1.3647510793690585
2024-06-24,1,1,0.6916954005485321,0.025336630415439876,1,2.0,0.001,0.024336630415439875,0.025336630415439876,17.665690904892646,1.3993292730761049
2024-06-25,0,1,0.9059153141434749,-0.016072632592061153,1,0.0,0.0,-0.016072632592061153,-0.016072632592061153,17.38175674549339,1.3768383677946365
2024-06-26,1,1,0.9016736616115996,0.013048951973404943,1,0.0,0.0,0.013048951973404943,0.013048951973404943,17.60857045447874,1.39480466553113
2024-06-27,0,1,0.5200245296977166,-0.020853310881755127,0,1.0,0.0005,-0.0005,-0.020853310881755127,17.599766169251502,1.3657183702214868
2024-06-28,1,1,0.61698115811839,0.009403861104374522,1,1.0,0.0005,0.008903861104374522,0.009403861104374522,17.75647204269199,1.3785613960827423
2024-06-29,1,1,0.9726838777231611,0.029413551620566913,1,0.0,0.0,0.029413551620566913,0.029413551620566913,18.278752949718864,1.4191097828685428
2024-06-30,1,1,0.8946076572441051,0.002771094932125795,1,0.0,0.0,0.002771094932125795,0.002771094932125795,18.32940510938341,1.42304227079598
