date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_return,btc_log_return,ret_lag_1,logret_lag_1,ret_lag_2,logret_lag_2,ret_lag_3,logret_lag_3,ret_lag_5,logret_lag_5,ret_lag_7,logret_lag_7,ret_lag_14,logret_lag_14,ret_ma_3,volatility_3,ret_ma_7,volatility_7,ret_ma_14,volatility_14,ret_ma_30,volatility_30,btc_volume_log,btc_volume_change,btc_volume_z_30,intraday_range,next_return,next_abs_return,target_up,target_high_vol,taker_buy_volume,taker_sell_volume,net_taker_volume,total_taker_volume,ntv_ratio,ntv_abs,ntv_ratio_abs,ntv_sign,ntv_ratio_ma_3,ntv_ratio_std_3,ntv_net_ma_3,ntv_ratio_ma_7,ntv_ratio_std_7,ntv_net_ma_7,ntv_ratio_ma_14,ntv_ratio_std_14,ntv_net_ma_14,ntv_ratio_ma_30,ntv_ratio_std_30,ntv_net_ma_30,ntv_ratio_z_30,ntv_net_z_30
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946,-0.0051645279666768795,-0.005177910236525918,0.00452869583961979,0.004518472151643138,-0.016664631518128026,-0.016805048675941237,0.02064730312029206,0.02043703691808041,0.05036808165148732,0.049140656693548834,0.027364554337216074,0.026996838102771648,-0.026452928527155417,-0.02680910251619828,-0.0057668212150617055,0.01060949334280173,0.012234123318199033,0.024447357302723845,0.005286992973039655,0.02199003074603283,0.008394319923133668,0.026690817580940038,24.151940144796182,0.18952843242582462,0.5450035568494745,0.02685828587791565,-0.005441113304621492,0.005441113304621492,0,0,79180.283,79869.10200000001,-688.8190000000177,159049.385,-0.004330849817495476,688.8190000000177,0.004330849817495476,-1.0,-0.00847981769954285,0.007831261111386326,-1226.617000000013,-0.008748318954234694,0.01732339651495281,-1153.3057142857183,-0.0043637543614743115,0.021717264882461347,-491.4040000000064,-0.005546657017467433,0.019966569472706443,-775.5734000000041,0.0608921428207244,0.023182132732415116
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,-0.005441113304621492,-0.005455970077715477,-0.0051645279666768795,-0.005177910236525918,0.00452869583961979,0.004518472151643138,-0.016664631518128026,-0.016805048675941237,-0.004483577295090302,-0.004493658672814149,0.036407519395889265,0.03576042498236198,-0.005582491465413786,-0.00559813180609936,-0.002025648477226194,0.0056779130787747364,0.0062557472181260666,0.022597616838613062,0.005297091413096248,0.02198468701933799,0.007914453917048233,0.026809538581238627,24.155124859425598,0.0031897912208891377,0.5095576937144427,0.03139157549057087,-0.012111511652417528,0.012111511652417528,0,0,71776.668,76067.234,-4290.565999999992,147843.902,-0.029020919645370232,4290.565999999992,0.029020919645370232,-1.0,-0.016954796615495076,0.012354483499670886,-2526.103333333342,-0.014003644050706572,0.017056353443550786,-2037.4754285714318,-0.006133863958265408,0.022694304643136324,-765.29721428572,-0.006267519127044928,0.02042082115198108,-889.5627333333372,-1.114225542106466,-0.8957124993342704
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,-0.012111511652417528,-0.01218545364907797,-0.005441113304621492,-0.005455970077715477,-0.0051645279666768795,-0.005177910236525918,0.00452869583961979,0.004518472151643138,0.02064730312029206,0.02043703691808041,0.05036808165148732,0.049140656693548834,0.010193531591149663,0.010141927934055772,-0.0075723843079053,0.003933431409032923,-0.002669908968146054,0.01223179260150028,0.003703874038555734,0.02240671529704545,0.007507765265096722,0.027024019598322378,24.12089632202299,-0.03364936786491102,0.2848868078447573,0.02379424730989503,0.047104093835473426,0.047104093835473426,1,1,111557.886,100753.811,10804.075000000012,212311.697,0.05088779917764028,10804.075000000012,0.05088779917764028,1.0,0.0058453432382581895,0.04091475302155458,1941.5633333333342,-0.003501945460771778,0.029183621957393917,53.66285714285706,-0.0011257638230291144,0.026924896296707804,135.92814285713808,-0.005346856264987488,0.022331551976631395,-659.8438000000028,2.518170501605706,2.681112857964264
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,0.047104093835473426,0.04602834799275257,-0.012111511652417528,-0.01218545364907797,-0.005441113304621492,-0.005455970077715477,-0.0051645279666768795,-0.005177910236525918,-0.016664631518128026,-0.016805048675941237,-0.004483577295090302,-0.004493658672814149,-0.007434180055016837,-0.007461951294766678,0.009850489626144801,0.03243450051208669,0.004699758336220193,0.02232964580452015,0.00759946503073361,0.024921192088059933,0.007468193056046642,0.026963039982736407,24.28493845264102,0.17826395504162296,1.075884415051805,0.05592135671291344,0.012105773319493585,0.012105773319493585,1,0,98843.932,101712.435,-2868.502999999997,200556.367,-0.014302727172954808,2868.502999999997,0.014302727172954808,-1.0,0.002521384119771745,0.042528095143991224,1215.0020000000077,-0.007558172650175417,0.02829040432404033,-738.866428571431,0.00010848398397531269,0.0257936507602559,299.6603571428537,-0.005894679182502322,0.022343339533769865,-775.4163666666694,-0.37631115875693105,-0.488188237415197
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,0.012105773319493585,0.012033084493943136,0.047104093835473426,0.04602834799275257,-0.012111511652417528,-0.01218545364907797,-0.005441113304621492,-0.005455970077715477,0.00452869583961979,0.004518472151643138,0.02064730312029206,0.02043703691808041,-0.03160514587505292,-0.0321153677231969,0.01569945183418316,0.029770923352737868,0.003479539793248982,0.02153207232160188,0.010721673544629788,0.022223837323969788,0.006179257285500117,0.02571692526108024,24.351036181881675,0.06833111925533597,1.332614975180675,0.029270974716552732,0.006797836503646293,0.006797836503646293,1,0,63763.916,65976.85100000001,-2212.935000000012,129740.767,-0.017056589468135427,2212.935000000012,0.017056589468135427,-1.0,0.006509494178850015,0.03845739727685089,1907.5456666666676,-0.004990270029635543,0.026113013333509835,-321.11142857143255,-0.0013612272282513287,0.026167840450004465,105.19692857142529,-0.0057675406068587644,0.02226590136122813,-625.7072666666703,-0.5070106382908178,-0.38251137714559663
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,0.006797836503646293,0.006774835392771905,0.012105773319493585,0.012033084493943136,0.047104093835473426,0.04602834799275257,-0.012111511652417528,-0.01218545364907797,-0.0051645279666768795,-0.005177910236525918,-0.016664631518128026,-0.016805048675941237,0.004629616722148233,0.004618933008295301,0.022002567886204433,0.02189996580012459,0.006831320939216742,0.019614464170007454,0.010876546386165364,0.02218563955609186,0.006748138086796603,0.025528610982146132,24.264883441660754,-0.08254591162463754,0.8699798740096076,0.011097845628461877,0.007061676319697785,0.007061676319697785,1,0,65282.12,63985.149,1296.971000000005,129267.269,0.010033251340677778,1296.971000000005,0.010033251340677778,1.0,-0.007108688433470824,0.014909074880779874,-1261.4890000000014,-0.003043236567036781,0.02673500319419743,-79.81457142857418,0.0005635407616798973,0.02592581287439553,314.9778571428552,-0.004647924812065248,0.022184957432752544,-435.440733333336,0.6617626469306908,0.4224865201960975
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,0.007061676319697785,0.007036859447460131,0.006797836503646293,0.006774835392771905,0.012105773319493585,0.012033084493943136,0.047104093835473426,0.04602834799275257,-0.005441113304621492,-0.005455970077715477,0.00452869583961979,0.004518472151643138,-0.00918684685986848,-0.009229306182408692,0.008655095380945887,0.002991285098217774,0.007193175293513598,0.019588251748156746,0.012037155184705812,0.021468741389034755,0.007811889152314488,0.02482160091886143,24.283517392719187,0.01880864652688774,0.9017121483950853,0.020054381945859196,0.02549940694219166,0.02549940694219166,1,0,72981.764,70425.24900000001,2556.514999999985,143407.013,0.017826987303612443,2556.514999999985,0.017826987303612443,1.0,0.0036012163920515934,0.01830967742159763,546.8503333333259,0.0020052788168534977,0.02688355444651456,656.6768571428547,-0.0008701992600073077,0.02419981980062743,178.42235714285405,-0.004705555562499649,0.022122070565676125,-515.6561000000031,1.0185548770951325,0.7653850298306477
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,0.02549940694219166,0.025179720219250967,0.007061676319697785,0.007036859447460131,0.006797836503646293,0.006774835392771905,0.012105773319493585,0.012033084493943136,-0.012111511652417528,-0.01218545364907797,-0.0051645279666768795,-0.005177910236525918,0.027364554337216074,0.026996838102771648,0.013119639921845247,0.010722004312192635,0.011573737423351962,0.019791739247261367,0.011903930370775497,0.021371878921875902,0.007445639282442629,0.024462365174698714,24.30143394811453,0.01807801972790002,0.9401837868938865,0.027582481504369816,-0.025706324471686526,0.025706324471686526,0,0,89129.888,95112.849,-5982.960999999981,184242.73700000002,-0.03247325293479537,5982.960999999981,0.03247325293479537,-1.0,-0.0015376714301683868,0.027072924340328357,-709.8249999999971,-0.0020150644856179152,0.029921657434770748,-99.62914285714007,-0.005381691719926293,0.023747246654709387,-626.4674285714292,-0.005332363488289622,0.02264501843778313,-640.0262333333361,-1.1985368667760177,-1.2950104081268774
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,-0.025706324471686526,-0.026042505869956045,0.02549940694219166,0.025179720219250967,0.007061676319697785,0.007036859447460131,0.006797836503646293,0.006774835392771905,0.047104093835473426,0.04602834799275257,-0.005441113304621492,-0.005455970077715477,0.036407519395889265,0.03576042498236198,0.0022849195967343063,0.025934914420532446,0.008678707256628384,0.02377641382592043,0.007467227237377226,0.022319995211186043,0.007115367425939708,0.024850808417407916,24.396690175562565,0.09994065401181884,1.313507081117956,0.03867476719405301,0.03567402510806805,0.03567402510806805,1,1,98272.116,91847.699,6424.416999999987,190119.815,0.033791412010368234,6424.416999999987,0.033791412010368234,1.0,0.006381715459728432,0.03458319159301373,999.3236666666635,0.006958125750916151,0.029891453758734865,1431.082714285714,-0.0035227591498952,0.025786690782810665,-303.196357142859,-0.004416946366301842,0.023664795669103983,-448.79593333333617,1.6145653193428462,1.5917888415843497
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,0.03567402510806805,0.035052446746270505,-0.025706324471686526,-0.026042505869956045,0.02549940694219166,0.025179720219250967,0.007061676319697785,0.007036859447460131,0.012105773319493585,0.012033084493943136,-0.012111511652417528,-0.01218545364907797,0.05036808165148732,0.049140656693548834,0.011822369192857729,0.03289654768863672,0.015505212508126325,0.023672110497734194,0.006417651769990136,0.020411320456943927,0.007661864714427276,0.025303671734279276,24.35154724643761,-0.04413914828711474,1.0264750352790257,0.04709116814949326,0.011541499979814906,0.011541499979814906,1,0,80738.924,78935.334,1803.5899999999965,159674.258,0.011295433732342732,1803.5899999999965,0.011295433732342732,1.0,0.004204530935971861,0.033696618998417,748.3486666666673,0.0013020735444450727,0.023187832995180666,145.2991428571404,-0.0010999359581633419,0.025445161898445135,99.48099999999873,-0.0035022232840361714,0.023726062083667298,-348.53593333333606,0.6236878654450378,0.49649247573109195
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,0.011541499979814906,0.011475404940052059,0.03567402510806805,0.035052446746270505,-0.025706324471686526,-0.026042505869956045,0.02549940694219166,0.025179720219250967,0.006797836503646293,0.006774835392771905,0.047104093835473426,0.04602834799275257,-0.004483577295090302,-0.004493658672814149,0.007169733538732144,0.030922824660673448,0.010424841957317965,0.019143160022291283,0.007562300146769079,0.020201218514288157,0.008243101934717226,0.025181485715309298,24.49474558296372,0.15395865112488494,1.6153211045890696,0.018518557048122355,-0.010814856987217514,0.010814856987217514,0,0,101980.087,111072.63,-9092.543000000003,213052.717,-0.04267743274074277,9092.543000000003,0.04267743274074277,-1.0,0.0008031376673227272,0.03929932902645411,-288.17866666667334,-0.0027514558223817784,0.02828934740451298,-743.849428571432,-0.005154814236278587,0.027294224189890536,-741.3579285714314,-0.005857638992836173,0.023998322156121632,-922.8684666666683,-1.5342653335668464,-1.8942290497819967
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,-0.010814856987217514,-0.010873762642184204,0.011541499979814906,0.011475404940052059,0.03567402510806805,0.035052446746270505,-0.025706324471686526,-0.026042505869956045,0.007061676319697785,0.007036859447460131,0.012105773319493585,0.012033084493943136,0.02064730312029206,0.02043703691808041,0.012133556033555148,0.023250095427662654,0.00715046619921638,0.020704315084090402,0.005315002996232681,0.020382793953870174,0.00508482509893392,0.020946603199780513,24.622326622087495,0.13607693119293796,2.156822870920181,0.03342991197018985,0.009568503349817403,0.009568503349817403,1,0,67096.628,63879.118,3217.5099999999948,130975.746,0.024565693254383104,3217.5099999999948,0.024565693254383104,1.0,-0.002272101918005647,0.035615558624241636,-1357.1476666666706,0.00319458456654944,0.029142823788916628,31.928428571426203,-0.0008978427315430403,0.02692101455276073,-144.59150000000318,-0.004086182101281894,0.0242237319265513,-589.248033333335,1.1828018672985756,0.9000185936490884
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,0.009568503349817403,0.009523015160700865,-0.010814856987217514,-0.010873762642184204,0.011541499979814906,0.011475404940052059,0.03567402510806805,0.035052446746270505,0.02549940694219166,0.025179720219250967,0.006797836503646293,0.006774835392771905,-0.016664631518128026,-0.016805048675941237,0.0034317154474715985,0.012377269429406852,0.007546275748669395,0.02072292562264951,0.007188798343943069,0.01938831957561185,0.005482141241243317,0.020913715792033515,24.4923017806374,-0.12192638197480221,1.5007109426077947,0.019051561293900426,-0.0409897830477971,0.0409897830477971,0,1,70415.864,81730.263,-11314.399000000005,152146.127,-0.07436534352267807,11314.399000000005,0.07436534352267807,-1.0,-0.030825694336345914,0.05051915762214215,-5729.810666666672,-0.008862357556787109,0.040920677696309055,-1769.6958571428609,-0.005952797061911935,0.03334446228425575,-924.7552142857176,-0.006297610969020218,0.02741371418973915,-921.479766666669,-2.482981039436653,-2.22989148935891
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,-0.0409897830477971,-0.04185355039924232,0.009568503349817403,0.009523015160700865,-0.010814856987217514,-0.010873762642184204,0.011541499979814906,0.011475404940052059,-0.025706324471686526,-0.026042505869956045,0.007061676319697785,0.007036859447460131,0.00452869583961979,0.004518472151643138,-0.01407871222839907,0.025436679109945654,0.0006817815533129831,0.02769567680208141,0.003937478423413291,0.0232922809762357,0.004430808924379392,0.022428152892518368,24.504383822543076,0.01215532461177582,1.4473680356021927,0.047235095964942825,0.004551203932625647,0.004551203932625647,1,0,69642.561,71905.395,-2262.8340000000026,141547.956,-0.015986341759678977,2262.8340000000026,0.015986341759678977,-1.0,-0.021928664009324653,0.04973249344980731,-3453.241000000004,-0.013692833137257313,0.039204818454416014,-2458.174285714288,-0.005843777160201896,0.03330623325187441,-900.7487142857165,-0.006797820308403633,0.02745022387694527,-990.1870333333364,-0.33473393486573877,-0.2728109004581331
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305,0.004551203932625647,0.004540878520856495,-0.0409897830477971,-0.04185355039924232,0.009568503349817403,0.009523015160700865,-0.010814856987217514,-0.010873762642184204,0.03567402510806805,0.035052446746270505,0.02549940694219166,0.025179720219250967,-0.0051645279666768795,-0.005177910236525918,-0.008956691921784684,0.02785466780767635,-0.0023108188766250187,0.025621187129099676,0.004631459273363471,0.023144499590417558,0.003798253973086367,0.02213668578803197,24.493144010209253,-0.011176881640497016,1.3348882031282236,0.03337704441032315,-0.024590331529186438,0.024590331529186438,0,0,89956.126,95382.053,-5425.926999999996,185338.179,-0.02927581909607516,5425.926999999996,0.02927581909607516,-1.0,-0.03987583479281074,0.030598974023477284,-6334.386666666668,-0.013236056874582998,0.038967446909790975,-2378.5980000000045,-0.0076255606801004456,0.03388134540006742,-1239.1135714285722,-0.00766318654777896,0.02774427085652052,-1158.3766000000028,-0.7789944331233615,-0.9017235367071854
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413,-0.024590331529186438,-0.0248977234415797,0.004551203932625647,0.004540878520856495,-0.0409897830477971,-0.04185355039924232,0.009568503349817403,0.009523015160700865,0.011541499979814906,0.011475404940052059,-0.025706324471686526,-0.026042505869956045,-0.005441113304621492,-0.005455970077715477,-0.020342970214785965,0.02306567649970534,-0.0021513913134107204,0.025454274236290715,0.003263657971608832,0.02432147865339,0.002927169046443397,0.0227346092576809,24.551870241751324,0.060484873688168905,1.47940749605827,0.04449653149050269,0.0466302236506857,0.0466302236506857,1,1,84019.968,82099.40100000001,1920.566999999981,166119.369,0.011561367055276864,1920.566999999981,0.011561367055276864,1.0,-0.011233597933492432,0.020829315245541664,-1922.7313333333393,-0.016411777582453192,0.03522192617706483,-3022.0051428571483,-0.004726825915768509,0.03364524413178605,-795.4612142857169,-0.006359753354200586,0.02769666682890077,-887.5067333333374,0.6470497161332502,0.6018285459696551
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953,0.0466302236506857,0.04557569247775106,-0.024590331529186438,-0.0248977234415797,0.004551203932625647,0.004540878520856495,-0.0409897830477971,-0.04185355039924232,-0.010814856987217514,-0.010873762642184204,0.03567402510806805,0.035052446746270505,-0.012111511652417528,-0.01218545364907797,0.008863698684708302,0.035805587249371565,-0.0005862200930367711,0.028340947895760388,0.007459496207544777,0.02643968254396743,0.005363274119038101,0.02338415311882064,24.57916334333205,0.02766897002521085,1.4879477274288373,0.05221385706323991,-0.05014884351152826,0.05014884351152826,0,1,86400.201,101095.726,-14695.524999999994,187495.927,-0.07837783590893681,14695.524999999994,0.07837783590893681,-1.0,-0.032030762649911705,0.04503284737775548,-6066.96166666667,-0.02922224467406456,0.03951128711663127,-5379.021571428575,-0.013960085564809729,0.034921861635567174,-2616.8612142857173,-0.007822229314523551,0.03027256678743304,-1233.4068000000038,-2.330678038959775,-2.552525529108421
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710,-0.05014884351152826,-0.051449984043289376,0.0466302236506857,0.04557569247775106,-0.024590331529186438,-0.0248977234415797,0.004551203932625647,0.004540878520856495,0.009568503349817403,0.009523015160700865,0.011541499979814906,0.011475404940052059,0.047104093835473426,0.04602834799275257,-0.009369650463343001,0.05015275475263722,-0.009399126306085795,0.03312842887988854,0.000512857825616085,0.02795488710007451,0.003877729050834285,0.025429632450568472,24.57324363085696,-0.005902225500285407,1.3582235434199026,0.06025421436759447,-0.0025859164113087862,0.0025859164113087862,0,0,69158.41,73947.177,-4788.766999999993,143105.587,-0.03346317289484996,4788.766999999993,0.03346317289484996,-1.0,-0.03342654724950331,0.04496961266831217,-5854.575000000002,-0.027905921838937014,0.039140058983300516,-4764.19642857143,-0.015328688830659385,0.03530962325219952,-2754.0229285714313,-0.00879635556800872,0.030621478969858937,-1377.8303333333367,-0.8055397112308343,-0.6422146146256283
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237,-0.0025859164113087862,-0.0025892656683303983,-0.05014884351152826,-0.051449984043289376,0.0466302236506857,0.04557569247775106,-0.024590331529186438,-0.0248977234415797,-0.0409897830477971,-0.04185355039924232,-0.010814856987217514,-0.010873762642184204,0.012105773319493585,0.012033084493943136,-0.00203484542405045,0.04839188691941894,-0.008223563366670263,0.03321570586945303,-0.0005365485837269415,0.027761308748894112,0.0034517474507523367,0.025427222400942605,24.52826606232046,-0.043981073504703816,1.1068404577578623,0.014083025453906814,0.008114275736580634,0.008114275736580634,1,0,49439.472,49514.816,-75.34399999999732,98954.288,-0.0007614020728439511,75.34399999999732,0.0007614020728439511,-1.0,-0.03753413695887691,0.0389680287115757,-6519.878666666661,-0.03152407831425517,0.03435981779193183,-5234.604142857143,-0.014164746873852852,0.035516255189947915,-2601.337857142859,-0.008180882213247925,0.030590172702353043,-1319.9058000000034,0.2425445652954178,0.23412619468163445
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513,0.008114275736580634,0.008081532009711623,-0.0025859164113087862,-0.0025892656683303983,-0.05014884351152826,-0.051449984043289376,0.0466302236506857,0.04557569247775106,0.004551203932625647,0.004540878520856495,0.009568503349817403,0.009523015160700865,0.006797836503646293,0.006774835392771905,-0.014873494728752138,0.03101429028384043,-0.00843131016856123,0.03309018972399522,-0.0004425172099459172,0.027790276654711017,0.003970029310472253,0.02535604586923163,24.43514250419976,-0.08891907810719801,0.6841291582440492,0.013758559907151144,-0.002401270461409255,0.002401270461409255,0,0,29109.51,29310.037,-200.52700000000183,58419.547,-0.003432532607621929,200.52700000000183,0.003432532607621929,-1.0,-0.012552369191771951,0.018158469600025377,-1688.2126666666638,-0.021390819612104286,0.02977292641597104,-3646.908142857143,-0.015126588584445686,0.03498894586769907,-2708.3020000000024,-0.007242560084468096,0.030277744857089586,-1154.5649000000028,0.1258359066974581,0.18106191563782612
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154,-0.002401270461409255,-0.002404158134973855,0.008114275736580634,0.008081532009711623,-0.0025859164113087862,-0.0025892656683303983,-0.05014884351152826,-0.051449984043289376,-0.024590331529186438,-0.0248977234415797,-0.0409897830477971,-0.04185355039924232,0.007061676319697785,0.007036859447460131,0.0010423629546208641,0.006125151943294095,-0.0029186655133629663,0.029814276224655864,-0.0011184419800249915,0.02770867782528728,0.004943491824260375,0.024488923812180482,24.302275321832976,-0.1244186229705957,0.08800762840873831,0.01009014766705696,0.02704430011708836,0.02704430011708836,1,0,49886.568,47247.78999999999,2638.7780000000057,97134.358,0.027166267985216992,2638.7780000000057,0.027166267985216992,1.0,0.007657444434917032,0.016947842984318194,787.6356666666688,-0.015226161077119148,0.03507402684639727,-2946.6778571428563,-0.014459497107188218,0.03574639274602697,-2702.4260714285724,-0.006454330068395448,0.030869593533221343,-1083.5907333333355,1.0891169660990359,0.7014706582056369
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761,0.02704430011708836,0.026685065475790637,-0.002401270461409255,-0.002404158134973855,0.008114275736580634,0.008081532009711623,-0.0025859164113087862,-0.0025892656683303983,0.0466302236506857,0.04557569247775106,0.004551203932625647,0.004540878520856495,0.02549940694219166,0.025179720219250967,0.010919101797419914,0.014921819379586218,0.0002946339415602787,0.03189318032360237,-0.0010080924675323702,0.027825666667950017,0.005690647937425046,0.024818731966815357,24.441344459758007,0.14920355081014236,0.6320554842673831,0.0281739977864159,-0.027642741538078885,0.027642741538078885,0,0,73688.386,84277.285,-10588.899000000005,157965.671,-0.06703291248640982,10588.899000000005,0.06703291248640982,-1.0,-0.01443305903627159,0.04805340868931348,-2716.882666666667,-0.02062003156145267,0.040133140679603045,-3684.245285714286,-0.016928044218017822,0.038195465079664044,-3031.4216428571453,-0.008124977133997128,0.03275386836591734,-1381.8886333333353,-1.7985031476071531,-1.649059709802396
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,-0.027642741538078885,-0.028031992193655597,0.02704430011708836,0.026685065475790637,-0.002401270461409255,-0.002404158134973855,0.008114275736580634,0.008081532009711623,-0.05014884351152826,-0.051449984043289376,-0.024590331529186438,-0.0248977234415797,-0.025706324471686526,-0.026042505869956045,-0.0009999039607999267,0.027370440301541978,-0.00014142463113864245,0.03230829129800693,-0.0011464079722746815,0.027962357199776286,0.005075451448151366,0.02542164109141967,24.531715543115862,0.0945803889195671,1.0328239261167653,0.042973638653525846,-0.031965195740564556,0.031965195740564556,0,1,80606.877,88034.84800000001,-7427.97100000002,168641.725,-0.04404586705929401,7427.97100000002,0.04404586705929401,-1.0,-0.02797083718682895,0.04911391187262634,-5126.030666666673,-0.02856392214924851,0.038156265219488825,-5019.750714285715,-0.02248784986585084,0.035836991112791726,-4020.8779285714313,-0.010856484289548041,0.03219546917145741,-1778.4307333333359,-1.0308712257925317,-1.0132228297961563
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,-0.031965195740564556,-0.03248723753845262,-0.027642741538078885,-0.028031992193655597,0.02704430011708836,0.026685065475790637,-0.002401270461409255,-0.002404158134973855,-0.0025859164113087862,-0.0025892656683303983,0.0466302236506857,0.04557569247775106,0.03567402510806805,0.035052446746270505,-0.01085454572051836,0.032892442740698934,-0.011369341687031536,0.026475323713191237,-0.005977780890034153,0.0269356463127023,0.003097793112225344,0.025930548286952737,24.473128886790878,-0.05690348842050319,0.7096787492492784,0.037221879453969126,-0.05579095174048332,0.05579095174048332,0,1,125256.227,141748.945,-16492.718000000008,267005.172,-0.0617692828811571,16492.718000000008,0.0617692828811571,-1.0,-0.057616020808953644,0.01204318287445096,-11503.19600000001,-0.02619127171670855,0.03492173902636466,-5276.492571428574,-0.027706758195386542,0.035858881302178805,-5327.757071428575,-0.013938381769055624,0.03250525407407534,-2504.3712000000023,-1.471482148796651,-2.322065671730485
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,-0.05579095174048332,-0.05740768792548856,-0.031965195740564556,-0.03248723753845262,-0.027642741538078885,-0.028031992193655597,0.02704430011708836,0.026685065475790637,0.008114275736580634,0.008081532009711623,-0.05014884351152826,-0.051449984043289376,0.011541499979814906,0.011475404940052059,-0.03846629633970892,0.015158451970759879,-0.01217535714831083,0.027900234902916835,-0.010787241727198313,0.029459844310047723,2.4510741012924904e-05,0.02727535275452932,24.643654765508533,0.1859283418458122,1.5706635292262765,0.07373163725619906,-0.0040846016176541156,0.0040846016176541156,0,0,99331.859,101306.62900000002,-1974.7700000000184,200638.488,-0.009842428637121798,1974.7700000000184,0.009842428637121798,-1.0,-0.038552526192524306,0.02639568417998116,-8631.819666666683,-0.022816879679890243,0.03524170259726021,-4874.493000000007,-0.025361400759413615,0.035878186152116937,-4819.3447142857185,-0.014525341257957448,0.03225785137043403,-2633.4842666666696,0.14517125046734447,0.11037957810766978
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,-0.0040846016176541156,-0.00409296638844836,-0.05579095174048332,-0.05740768792548856,-0.031965195740564556,-0.03248723753845262,-0.027642741538078885,-0.028031992193655597,-0.002401270461409255,-0.002404158134973855,-0.0025859164113087862,-0.0025892656683303983,-0.010814856987217514,-0.010873762642184204,-0.030613583032900665,0.025879660033311682,-0.012389455034931591,0.027820018966865753,-0.010306509200800926,0.029514221757299466,-0.0017905787012917895,0.025568012309624036,24.54032290862276,-0.0981723538987499,0.922107147995331,0.04049104634608967,-0.012754184897438958,0.012754184897438958,0,0,97577.393,98488.717,-911.3239999999932,196066.11,-0.004648044478466948,911.3239999999932,0.004648044478466948,-1.0,-0.025419918665581954,0.031586430881858384,-6459.604000000007,-0.023372114309264957,0.03486490616978717,-4993.91871428572,-0.027448096311760047,0.03352329084213381,-5114.261428571432,-0.013926139708842903,0.03226918047442774,-2536.0653000000025,0.2875218736257817,0.27209170045475983
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,44605450443,-0.012754184897438958,-0.012836217768336766,-0.0040846016176541156,-0.00409296638844836,-0.05579095174048332,-0.05740768792548856,-0.031965195740564556,-0.03248723753845262,0.02704430011708836,0.026685065475790637,0.008114275736580634,0.008081532009711623,0.009568503349817403,0.009523015160700865,-0.024209912751858798,0.027691369346098598,-0.01537066369693439,0.026335139859820268,-0.01190098693274781,0.02895559289712023,-0.002066265621370078,0.025642531124426604,24.521121895770303,-0.019017847598467474,0.7589830311820231,0.04583747438515937,-0.008411261679117432,0.008411261679117432,0,0,49487.071,54037.613999999994,-4550.542999999991,103524.685,-0.04395611539412064,4550.542999999991,0.04395611539412064,-1.0,-0.019482196169903133,0.021353569920323813,-2478.879000000001,-0.029161197564479054,0.034362988522155205,-5615.3495714285755,-0.025276008588291658,0.031150723503879305,-4631.1288571428595,-0.015861038993742613,0.03227160178924712,-2777.056800000003,-0.8705820239062101,-0.3006410298609179
