date,contract,contract_group,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All
2022-06-14,BITCOIN,BITCOIN,13459.0,253.0,1932.0,10.0,6744.0,1060.0,72.0,1268.0,6860.0,1404.0,2090.0,380.0,565.0,12407.0,12284.0,1052.0,1175.0,1866.0,38.0,91.0,10.0,778.0,204.0,34.0,131.0,507.0,523.0,117.0,70.0,306.0,1937.0,1745.0,-71.0,121.0,1.9,14.4,0.1,50.1,7.9,0.5,9.4,51.0,10.4,15.5,2.8,4.2,92.2,91.3,7.8,8.7,99.0,5.0,0.0,0.0,5.0,8.0,0.0,13.0,49.0,21.0,10.0,6.0,0.0,47.0,79.0
2022-06-07,BITCOIN,BITCOIN,11593.0,215.0,1841.0,0.0,5966.0,856.0,38.0,1138.0,6353.0,881.0,1973.0,310.0,259.0,10470.0,10539.0,1123.0,1054.0,127.0,6.0,140.0,-90.0,307.0,284.0,-87.0,-39.0,-302.0,-8.0,-32.0,56.0,39.0,97.0,32.0,30.0,95.0,1.9,15.9,0.0,51.5,7.4,0.3,9.8,54.8,7.6,17.0,2.7,2.2,90.3,90.9,9.7,9.1,96.0,0.0,0.0,0.0,5.0,6.0,0.0,15.0,45.0,15.0,11.0,7.0,0.0,46.0,70.0
2022-05-31,BITCOIN,BITCOIN,11466.0,209.0,1702.0,90.0,5659.0,572.0,125.0,1176.0,6655.0,888.0,2005.0,254.0,220.0,10373.0,10507.0,1093.0,959.0,-1396.0,18.0,353.0,66.0,-89.0,6.0,9.0,-800.0,-847.0,-465.0,-201.0,-439.0,124.0,-1338.0,-1193.0,-58.0,-203.0,1.8,14.8,0.8,49.4,5.0,1.1,10.3,58.0,7.7,17.5,2.2,1.9,90.5,91.6,9.5,8.4,90.0,0.0,4.0,0.0,6.0,5.0,0.0,14.0,41.0,19.0,10.0,6.0,0.0,48.0,67.0
2022-05-24,BITCOIN,BITCOIN,12862.0,191.0,1349.0,24.0,5748.0,566.0,116.0,1977.0,7502.0,1354.0,2206.0,693.0,96.0,11711.0,11700.0,1151.0,1162.0,198.0,-1.0,273.0,-13.0,-267.0,-75.0,32.0,720.0,-411.0,51.0,-314.0,254.0,-7.0,200.0,103.0,-2.0,95.0,1.5,10.5,0.2,44.7,4.4,0.9,15.4,58.3,10.5,17.1,5.4,0.7,91.1,91.0,8.9,9.0,95.0,0.0,0.0,0.0,6.0,6.0,0.0,15.0,46.0,16.0,7.0,9.0,0.0,42.0,75.0
2022-05-17,BITCOIN,BITCOIN,12664.0,192.0,1076.0,37.0,6016.0,641.0,84.0,1257.0,7914.0,1303.0,2519.0,439.0,103.0,11512.0,11597.0,1152.0,1067.0,1033.0,-91.0,260.0,-45.0,-6.0,-247.0,36.0,-537.0,526.0,328.0,1365.0,189.0,-123.0,927.0,923.0,106.0,110.0,1.5,8.5,0.3,47.5,5.1,0.7,9.9,62.5,10.3,19.9,3.5,0.8,90.9,91.6,9.1,8.4,97.0,0.0,4.0,0.0,7.0,5.0,0.0,12.0,46.0,17.0,11.0,9.0,0.0,43.0,77.0
2022-05-10,BITCOIN,BITCOIN,11631.0,283.0,816.0,82.0,6022.0,888.0,49.0,1794.0,7388.0,975.0,1154.0,250.0,226.0,10585.0,10674.0,1046.0,957.0,1193.0,-70.0,87.0,-56.0,0.0,230.0,40.0,377.0,444.0,264.0,415.0,-11.0,83.0,1053.0,1081.0,140.0,112.0,2.4,7.0,0.7,51.8,7.6,0.4,15.4,63.5,8.4,9.9,2.2,1.9,91.0,91.8,9.0,8.2,90.0,4.0,0.0,0.0,6.0,7.0,0.0,16.0,41.0,19.0,8.0,5.0,0.0,44.0,70.0
2022-05-03,BITCOIN,BITCOIN,10438.0,353.0,728.0,138.0,6022.0,658.0,9.0,1417.0,6943.0,711.0,739.0,262.0,144.0,9532.0,9593.0,906.0,845.0,-750.0,-11.0,-150.0,80.0,-343.0,135.0,4.0,-205.0,36.0,-305.0,85.0,-455.0,13.0,-681.0,-641.0,-69.0,-109.0,3.4,7.0,1.3,57.7,6.3,0.1,13.6,66.5,6.8,7.1,2.5,1.4,91.3,91.9,8.7,8.1,84.0,4.0,4.0,0.0,7.0,5.0,0.0,15.0,38.0,15.0,5.0,5.0,0.0,39.0,65.0
2022-04-26,BITCOIN,BITCOIN,11188.0,364.0,878.0,58.0,6365.0,523.0,5.0,1622.0,6907.0,1016.0,654.0,717.0,130.0,10214.0,10234.0,974.0,954.0,-420.0,-13.0,-251.0,-64.0,26.0,-47.0,-49.0,387.0,522.0,-340.0,-179.0,-370.0,27.0,-204.0,-571.0,-216.0,151.0,3.3,7.8,0.5,56.9,4.7,0.0,14.5,61.7,9.1,5.8,6.4,1.2,91.3,91.5,8.7,8.5,89.0,4.0,5.0,0.0,8.0,0.0,0.0,19.0,33.0,17.0,8.0,7.0,0.0,49.0,62.0
2022-04-19,BITCOIN,BITCOIN,11608.0,377.0,1129.0,122.0,6339.0,570.0,54.0,1234.0,6385.0,1355.0,833.0,1087.0,103.0,10418.0,10806.0,1190.0,802.0,599.0,-29.0,-4.0,-3.0,35.0,-237.0,23.0,-59.0,-362.0,480.0,177.0,836.0,-131.0,493.0,602.0,106.0,-3.0,3.2,9.7,1.1,54.6,4.9,0.5,10.6,55.0,11.7,7.2,9.4,0.9,89.7,93.1,10.3,6.9,84.0,0.0,4.0,0.0,9.0,4.0,0.0,16.0,34.0,20.0,7.0,4.0,0.0,52.0,57.0
2022-04-12,BITCOIN,BITCOIN,11009.0,406.0,1133.0,125.0,6304.0,807.0,31.0,1293.0,6747.0,875.0,656.0,251.0,234.0,9925.0,10204.0,1084.0,805.0,-624.0,61.0,-265.0,94.0,-452.0,172.0,29.0,-173.0,7.0,246.0,-66.0,-917.0,-105.0,-366.0,-739.0,-258.0,115.0,3.7,10.3,1.1,57.3,7.3,0.3,11.7,61.3,7.9,6.0,2.3,2.1,90.1,92.7,9.9,7.3,80.0,4.0,4.0,0.0,8.0,0.0,0.0,18.0,32.0,14.0,6.0,4.0,0.0,44.0,55.0
2022-04-05,BITCOIN,BITCOIN,11633.0,345.0,1398.0,31.0,6756.0,635.0,3.0,1466.0,6740.0,629.0,722.0,1168.0,339.0,10290.0,10943.0,1343.0,690.0,-625.0,-9.0,205.0,-69.0,-125.0,21.0,-15.0,-337.0,-481.0,230.0,-418.0,-680.0,111.0,-632.0,-679.0,7.0,54.0,3.0,12.0,0.3,58.1,5.5,0.0,12.6,57.9,5.4,6.2,10.0,2.9,88.5,94.1,11.5,5.9,84.0,0.0,5.0,0.0,9.0,0.0,0.0,25.0,29.0,13.0,6.0,5.0,0.0,51.0,51.0
2022-03-29,BITCOIN,BITCOIN,12258.0,354.0,1193.0,100.0,6881.0,614.0,18.0,1803.0,7221.0,399.0,1140.0,1848.0,228.0,10922.0,11621.0,1336.0,637.0,671.0,54.0,837.0,91.0,490.0,-202.0,6.0,623.0,294.0,-596.0,151.0,595.0,-191.0,628.0,835.0,43.0,-164.0,2.9,9.7,0.8,56.1,5.0,0.1,14.7,58.9,3.3,9.3,15.1,1.9,89.1,94.8,10.9,5.2,86.0,0.0,5.0,0.0,9.0,0.0,0.0,23.0,32.0,11.0,6.0,6.0,4.0,51.0,53.0
2022-03-22,BITCOIN,BITCOIN,11587.0,300.0,356.0,9.0,6390.0,816.0,12.0,1180.0,6926.0,995.0,989.0,1253.0,419.0,10294.0,10786.0,1293.0,801.0,1036.0,19.0,28.0,-45.0,321.0,-86.0,6.0,259.0,396.0,-28.0,-44.0,447.0,317.0,806.0,1035.0,230.0,1.0,2.6,3.1,0.1,55.2,7.0,0.1,10.2,59.8,8.6,8.5,10.8,3.6,88.8,93.1,11.2,6.9,83.0,0.0,4.0,0.0,8.0,4.0,0.0,17.0,36.0,20.0,5.0,5.0,4.0,51.0,59.0
2022-03-15,BITCOIN,BITCOIN,10551.0,281.0,328.0,54.0,6069.0,902.0,6.0,921.0,6530.0,1023.0,1033.0,806.0,102.0,9488.0,9751.0,1063.0,800.0,620.0,-18.0,-27.0,-9.0,41.0,-23.0,-4.0,77.0,336.0,310.0,119.0,49.0,22.0,538.0,654.0,82.0,-34.0,2.7,3.1,0.5,57.5,8.5,0.1,8.7,61.9,9.7,9.8,7.6,1.0,89.9,92.4,10.1,7.6,78.0,0.0,5.0,0.0,7.0,4.0,0.0,14.0,38.0,18.0,0.0,5.0,0.0,43.0,58.0
2022-03-08,BITCOIN,BITCOIN,9931.0,299.0,355.0,63.0,6028.0,925.0,10.0,844.0,6194.0,713.0,914.0,757.0,80.0,8951.0,9097.0,980.0,834.0,-279.0,-7.0,61.0,-4.0,105.0,82.0,4.0,-146.0,-93.0,137.0,-166.0,-546.0,36.0,-42.0,-323.0,-237.0,44.0,3.0,3.6,0.6,60.7,9.3,0.1,8.5,62.4,7.2,9.2,7.6,0.8,90.1,91.6,9.9,8.4,84.0,0.0,6.0,0.0,8.0,5.0,0.0,15.0,37.0,13.0,4.0,6.0,0.0,43.0,60.0
2022-03-01,BITCOIN,BITCOIN,10210.0,306.0,294.0,67.0,5923.0,843.0,7.0,990.0,6287.0,576.0,1080.0,1303.0,44.0,8992.0,9420.0,1218.0,790.0,-1287.0,-29.0,-23.0,67.0,-216.0,22.0,-4.0,-298.0,-875.0,-207.0,5.0,259.0,-445.0,-1128.0,-1207.0,-159.0,-80.0,3.0,2.9,0.7,58.0,8.3,0.1,9.7,61.6,5.6,10.6,12.8,0.4,88.1,92.3,11.9,7.7,80.0,0.0,5.0,0.0,7.0,5.0,0.0,19.0,32.0,13.0,4.0,5.0,0.0,43.0,55.0
2022-02-22,BITCOIN,BITCOIN,11497.0,335.0,317.0,0.0,6139.0,821.0,11.0,1289.0,7163.0,783.0,1075.0,1044.0,489.0,10120.0,10628.0,1377.0,869.0,490.0,-20.0,-36.0,-70.0,-39.0,103.0,-16.0,205.0,783.0,3.0,-2.0,-637.0,456.0,517.0,585.0,-27.0,-95.0,2.9,2.8,0.0,53.4,7.1,0.1,11.2,62.3,6.8,9.4,9.1,4.3,88.0,92.4,12.0,7.6,85.0,0.0,0.0,0.0,8.0,5.0,0.0,19.0,37.0,17.0,5.0,5.0,0.0,48.0,59.0
2022-02-15,BITCOIN,BITCOIN,11007.0,355.0,353.0,70.0,6178.0,718.0,27.0,1084.0,6380.0,779.0,1077.0,1682.0,33.0,9603.0,10042.0,1404.0,965.0,789.0,-7.0,73.0,12.0,273.0,63.0,-23.0,38.0,22.0,366.0,236.0,301.0,-1.0,895.0,814.0,-106.0,-25.0,3.2,3.2,0.6,56.1,6.5,0.2,9.8,58.0,7.1,9.8,15.3,0.3,87.2,91.2,12.8,8.8,88.0,0.0,6.0,0.0,9.0,5.0,0.0,21.0,32.0,16.0,6.0,7.0,0.0,53.0,57.0
2022-02-08,BITCOIN,BITCOIN,10218.0,362.0,280.0,58.0,5904.0,655.0,50.0,1046.0,6358.0,413.0,841.0,1381.0,34.0,8708.0,9228.0,1510.0,990.0,-124.0,-23.0,52.0,58.0,244.0,-48.0,-62.0,-71.0,-290.0,-111.0,-256.0,333.0,-147.0,-368.0,-215.0,244.0,91.0,3.5,2.7,0.6,57.8,6.4,0.5,10.2,62.2,4.0,8.2,13.5,0.3,85.2,90.3,14.8,9.7,83.0,0.0,5.0,0.0,9.0,5.0,0.0,18.0,32.0,15.0,5.0,7.0,0.0,48.0,55.0
2022-02-01,BITCOIN,BITCOIN,10342.0,385.0,228.0,0.0,5660.0,703.0,112.0,1117.0,6647.0,524.0,1097.0,1048.0,181.0,9076.0,9443.0,1266.0,899.0,-2242.0,85.0,-60.0,-40.0,-58.0,-301.0,-4.0,-232.0,-899.0,-979.0,-474.0,477.0,-294.0,-1995.0,-2100.0,-247.0,-142.0,3.7,2.2,0.0,54.7,6.8,1.1,10.8,64.3,5.1,10.6,10.1,1.7,87.8,91.3,12.2,8.7,85.0,4.0,0.0,0.0,8.0,6.0,0.0,17.0,34.0,14.0,7.0,7.0,0.0,51.0,54.0
2022-01-25,BITCOIN,BITCOIN,12584.0,300.0,288.0,40.0,5717.0,1004.0,116.0,1349.0,7546.0,1503.0,1571.0,571.0,475.0,11071.0,11543.0,1513.0,1041.0,564.0,-114.0,44.0,-18.0,127.0,-39.0,100.0,-6.0,233.0,-117.0,146.0,-169.0,373.0,490.0,407.0,74.0,157.0,2.4,2.3,0.3,45.4,8.0,0.9,10.7,60.0,11.9,12.5,4.5,3.8,88.0,91.7,12.0,8.3,89.0,0.0,4.0,0.0,7.0,6.0,0.0,19.0,35.0,19.0,10.0,4.0,0.0,51.0,64.0
2022-01-18,BITCOIN,BITCOIN,12020.0,414.0,244.0,58.0,5590.0,1043.0,16.0,1355.0,7313.0,1620.0,1425.0,740.0,102.0,10581.0,11137.0,1439.0,883.0,686.0,10.0,-20.0,21.0,22.0,75.0,-4.0,100.0,245.0,232.0,360.0,183.0,-16.0,725.0,717.0,-39.0,-31.0,3.4,2.0,0.5,46.5,8.7,0.1,11.3,60.8,13.5,11.9,6.2,0.8,88.0,92.7,12.0,7.3,89.0,0.0,4.0,0.0,7.0,6.0,0.0,18.0,35.0,16.0,7.0,7.0,0.0,47.0,65.0
2022-01-11,BITCOIN,BITCOIN,11334.0,404.0,264.0,37.0,5568.0,968.0,20.0,1255.0,7068.0,1388.0,1065.0,556.0,118.0,9855.0,10419.0,1479.0,915.0,425.0,-59.0,-137.0,-1.0,-128.0,68.0,6.0,-77.0,261.0,453.0,336.0,-257.0,-60.0,469.0,333.0,-44.0,92.0,3.6,2.3,0.3,49.1,8.5,0.2,11.1,62.4,12.2,9.4,4.9,1.0,87.0,91.9,13.0,8.1,84.0,0.0,4.0,0.0,7.0,4.0,0.0,18.0,33.0,16.0,9.0,4.0,0.0,48.0,58.0
2022-01-04,BITCOIN,BITCOIN,10909.0,463.0,401.0,38.0,5697.0,900.0,14.0,1332.0,6806.0,935.0,729.0,813.0,178.0,9386.0,10086.0,1523.0,823.0,-1995.0,4.0,-139.0,-213.0,9.0,41.0,2.0,-1030.0,-1310.0,-498.0,34.0,346.0,-171.0,-1861.0,-1942.0,-134.0,-53.0,4.2,3.7,0.3,52.2,8.3,0.1,12.2,62.4,8.6,6.7,7.5,1.6,86.0,92.5,14.0,7.5,74.0,0.0,0.0,0.0,6.0,4.0,0.0,16.0,31.0,13.0,5.0,6.0,0.0,42.0,51.0
