date,contract,contract_group,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All
2020-06-02,BITCOIN,BITCOIN,9999.0,36.0,394.0,80.0,423.0,214.0,0.0,3669.0,5764.0,1281.0,1806.0,1698.0,73.0,7368.0,9504.0,2631.0,495.0,829.0,0.0,87.0,80.0,60.0,121.0,-1.0,-199.0,981.0,470.0,56.0,-803.0,54.0,521.0,990.0,308.0,-161.0,0.4,3.9,0.8,4.2,2.1,0.0,36.7,57.6,12.8,18.1,17.0,0.7,73.7,95.0,26.3,5.0,68.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,17.0,10.0,20.0,0.0,0.0,55.0,27.0
2020-05-26,BITCOIN,BITCOIN,9170.0,36.0,307.0,0.0,363.0,93.0,1.0,3868.0,4783.0,810.0,1750.0,2501.0,19.0,6848.0,8514.0,2322.0,656.0,-2632.0,-5.0,-35.0,0.0,21.0,-100.0,-9.0,-1589.0,-2059.0,-650.0,215.0,-65.0,-4.0,-2021.0,-2923.0,-611.0,291.0,0.4,3.3,0.0,4.0,1.0,0.0,42.2,52.2,8.8,19.1,27.3,0.2,74.7,92.8,25.3,7.2,65.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,19.0,13.0,18.0,4.0,0.0,48.0,32.0
2020-05-19,BITCOIN,BITCOIN,11802.0,41.0,342.0,0.0,342.0,193.0,10.0,5457.0,6842.0,1461.0,1535.0,2566.0,23.0,8869.0,11437.0,2933.0,365.0,1571.0,-2.0,42.0,0.0,60.0,80.0,9.0,537.0,356.0,577.0,143.0,519.0,-8.0,1316.0,1575.0,255.0,-4.0,0.3,2.9,0.0,2.9,1.6,0.1,46.2,58.0,12.4,13.0,21.7,0.2,75.1,96.9,24.9,3.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,12.0,18.0,7.0,0.0,57.0,33.0
2020-05-12,BITCOIN,BITCOIN,10231.0,43.0,300.0,0.0,282.0,113.0,1.0,4920.0,6486.0,884.0,1392.0,2047.0,31.0,7553.0,9861.0,2678.0,370.0,2322.0,-5.0,140.0,0.0,-34.0,113.0,0.0,1608.0,2221.0,249.0,59.0,-255.0,-120.0,1758.0,2348.0,564.0,-26.0,0.4,2.9,0.0,2.8,1.1,0.0,48.1,63.4,8.6,13.6,20.0,0.3,73.8,96.4,26.2,3.6,71.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,11.0,20.0,4.0,5.0,55.0,33.0
2020-05-05,BITCOIN,BITCOIN,7909.0,48.0,160.0,0.0,316.0,0.0,1.0,3312.0,4265.0,635.0,1333.0,2302.0,151.0,5795.0,7513.0,2114.0,396.0,1755.0,-5.0,130.0,0.0,-8.0,-35.0,1.0,1288.0,873.0,218.0,97.0,518.0,86.0,1677.0,1791.0,78.0,-36.0,0.6,2.0,0.0,4.0,0.0,0.0,41.9,53.9,8.0,16.9,29.1,1.9,73.3,95.0,26.7,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,9.0,19.0,6.0,5.0,50.0,31.0
2020-04-28,BITCOIN,BITCOIN,6154.0,53.0,30.0,0.0,324.0,35.0,0.0,2024.0,3391.0,417.0,1235.0,1784.0,65.0,4118.0,5722.0,2036.0,432.0,452.0,15.0,30.0,0.0,106.0,-281.0,0.0,-370.0,362.0,132.0,478.0,184.0,55.0,414.0,482.0,38.0,-30.0,0.9,0.5,0.0,5.3,0.6,0.0,32.9,55.1,6.8,20.1,29.0,1.1,66.9,93.0,33.1,7.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,6.0,16.0,0.0,0.0,39.0,24.0
2020-04-21,BITCOIN,BITCOIN,5702.0,38.0,0.0,0.0,218.0,316.0,0.0,2394.0,3029.0,285.0,758.0,1600.0,10.0,3704.0,5240.0,1998.0,462.0,119.0,0.0,0.0,0.0,15.0,33.0,0.0,134.0,-172.0,22.0,-113.0,206.0,-12.0,45.0,76.0,74.0,43.0,0.7,0.0,0.0,3.8,5.5,0.0,42.0,53.1,5.0,13.3,28.1,0.2,65.0,91.9,35.0,8.1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,7.0,14.0,0.0,0.0,40.0,30.0
2020-04-14,BITCOIN,BITCOIN,5583.0,38.0,0.0,0.0,203.0,283.0,0.0,2260.0,3200.0,264.0,871.0,1394.0,23.0,3659.0,5164.0,1924.0,419.0,92.0,2.0,0.0,0.0,-18.0,79.0,0.0,-192.0,-452.0,-28.0,197.0,460.0,-9.0,-49.0,50.0,141.0,42.0,0.7,0.0,0.0,3.6,5.1,0.0,40.5,57.3,4.7,15.6,25.0,0.4,65.5,92.5,34.5,7.5,62.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,21.0,7.0,15.0,0.0,0.0,40.0,32.0
2020-04-07,BITCOIN,BITCOIN,5491.0,36.0,0.0,0.0,221.0,204.0,0.0,2452.0,3652.0,292.0,674.0,934.0,32.0,3707.0,5114.0,1784.0,377.0,1509.0,0.0,0.0,0.0,48.0,-44.0,0.0,963.0,1045.0,228.0,-230.0,481.0,-7.0,1002.0,1703.0,507.0,-194.0,0.7,0.0,0.0,4.0,3.7,0.0,44.7,66.5,5.3,12.3,17.0,0.6,67.5,93.1,32.5,6.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,7.0,13.0,0.0,0.0,40.0,25.0
2020-03-31,BITCOIN,BITCOIN,3982.0,36.0,0.0,0.0,173.0,248.0,0.0,1489.0,2607.0,64.0,904.0,453.0,39.0,2705.0,3411.0,1277.0,571.0,6.0,0.0,0.0,0.0,48.0,-49.0,0.0,353.0,322.0,-42.0,-70.0,-97.0,-25.0,264.0,109.0,-258.0,-103.0,0.9,0.0,0.0,4.3,6.2,0.0,37.4,65.5,1.6,22.7,11.4,1.0,67.9,85.7,32.1,14.3,44.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,12.0,0.0,10.0,0.0,0.0,31.0,19.0
2020-03-24,BITCOIN,BITCOIN,3976.0,36.0,0.0,0.0,125.0,297.0,0.0,1136.0,2286.0,106.0,974.0,550.0,64.0,2441.0,3303.0,1535.0,673.0,-583.0,-300.0,0.0,0.0,24.0,-168.0,0.0,-733.0,-616.0,51.0,385.0,46.0,-29.0,-602.0,-716.0,19.0,133.0,0.9,0.0,0.0,3.1,7.5,0.0,28.6,57.5,2.7,24.5,13.8,1.6,61.4,83.1,38.6,16.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,5.0,9.0,0.0,0.0,29.0,20.0
2020-03-17,BITCOIN,BITCOIN,4559.0,336.0,0.0,0.0,101.0,465.0,0.0,1869.0,2901.0,55.0,589.0,504.0,93.0,3043.0,4019.0,1516.0,540.0,134.0,271.0,-41.0,0.0,-14.0,103.0,0.0,456.0,-102.0,-154.0,-197.0,479.0,-220.0,142.0,65.0,-8.0,69.0,7.4,0.0,0.0,2.2,10.2,0.0,41.0,63.6,1.2,12.9,11.1,2.0,66.8,88.2,33.2,11.8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,4.0,8.0,0.0,4.0,25.0,27.0
2020-03-10,BITCOIN,BITCOIN,4425.0,65.0,41.0,0.0,115.0,362.0,0.0,1413.0,3004.0,209.0,786.0,25.0,313.0,2901.0,3954.0,1524.0,471.0,-472.0,-1.0,-118.0,0.0,-48.0,166.0,0.0,662.0,-453.0,-32.0,-453.0,25.0,-100.0,28.0,-512.0,-500.0,40.0,1.5,0.9,0.0,2.6,8.2,0.0,31.9,67.9,4.7,17.8,0.6,7.1,65.6,89.4,34.4,10.6,42.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,14.0,0.0,7.0,0.0,0.0,23.0,23.0
2020-03-03,BITCOIN,BITCOIN,4897.0,66.0,159.0,0.0,163.0,196.0,0.0,751.0,3457.0,241.0,1238.0,0.0,413.0,2873.0,4466.0,2024.0,431.0,-857.0,-5.0,-19.0,-5.0,-1.0,7.0,0.0,-983.0,-1027.0,27.0,-508.0,-30.0,219.0,-1255.0,-828.0,398.0,-29.0,1.3,3.2,0.0,3.3,4.0,0.0,15.3,70.6,4.9,25.3,0.0,8.4,58.7,91.2,41.3,8.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,6.0,8.0,0.0,0.0,27.0,21.0
2020-02-25,BITCOIN,BITCOIN,5754.0,71.0,178.0,5.0,164.0,189.0,0.0,1734.0,4484.0,214.0,1747.0,30.0,194.0,4128.0,5294.0,1626.0,460.0,-819.0,-7.0,20.0,5.0,-96.0,12.0,0.0,-667.0,-755.0,-23.0,166.0,-146.0,36.0,-586.0,-850.0,-233.0,31.0,1.2,3.1,0.1,2.9,3.3,0.0,30.1,77.9,3.7,30.4,0.5,3.4,71.7,92.0,28.3,8.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,8.0,14.0,0.0,0.0,45.0,24.0
2020-02-18,BITCOIN,BITCOIN,6573.0,78.0,158.0,0.0,260.0,177.0,0.0,2401.0,5239.0,237.0,1581.0,176.0,158.0,4714.0,6144.0,1859.0,429.0,383.0,2.0,108.0,0.0,-107.0,29.0,0.0,186.0,685.0,-56.0,653.0,-357.0,12.0,689.0,420.0,-306.0,-37.0,1.2,2.4,0.0,4.0,2.7,0.0,36.5,79.7,3.6,24.1,2.7,2.4,71.7,93.5,28.3,6.5,61.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,12.0,9.0,14.0,0.0,0.0,49.0,24.0
2020-02-11,BITCOIN,BITCOIN,6190.0,76.0,50.0,0.0,367.0,148.0,0.0,2215.0,4554.0,293.0,928.0,533.0,146.0,4025.0,5724.0,2165.0,466.0,1778.0,5.0,0.0,0.0,235.0,-286.0,0.0,791.0,1415.0,171.0,248.0,365.0,43.0,1493.0,1708.0,285.0,70.0,1.2,0.8,0.0,5.9,2.4,0.0,35.8,73.6,4.7,15.0,8.6,2.4,65.0,92.5,35.0,7.5,59.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,13.0,8.0,14.0,0.0,0.0,46.0,22.0
2020-02-04,BITCOIN,BITCOIN,4412.0,71.0,50.0,0.0,132.0,434.0,0.0,1424.0,3139.0,122.0,680.0,168.0,103.0,2532.0,4016.0,1880.0,396.0,-604.0,5.0,4.0,0.0,-259.0,-4.0,0.0,-319.0,230.0,-175.0,262.0,-610.0,-1.0,-487.0,-557.0,-117.0,-47.0,1.6,1.1,0.0,3.0,9.8,0.0,32.3,71.1,2.8,15.4,3.8,2.3,57.4,91.0,42.6,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,13.0,0.0,0.0,34.0,18.0
2020-01-28,BITCOIN,BITCOIN,5016.0,66.0,46.0,0.0,391.0,438.0,0.0,1743.0,2909.0,298.0,418.0,778.0,104.0,3020.0,4573.0,1996.0,443.0,-197.0,0.0,0.0,0.0,206.0,-7.0,0.0,-548.0,-118.0,-52.0,-19.0,-94.0,39.0,-374.0,-232.0,177.0,35.0,1.3,0.9,0.0,7.8,8.7,0.0,34.7,58.0,5.9,8.3,15.5,2.1,60.2,91.2,39.8,8.8,55.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,10.0,10.0,10.0,6.0,0.0,43.0,25.0
2020-01-21,BITCOIN,BITCOIN,5213.0,66.0,46.0,0.0,185.0,445.0,0.0,2291.0,3027.0,350.0,437.0,873.0,65.0,3394.0,4805.0,1819.0,408.0,-223.0,0.0,0.0,0.0,-87.0,145.0,0.0,-395.0,-312.0,104.0,95.0,-170.0,32.0,-251.0,-201.0,28.0,-22.0,1.3,0.9,0.0,3.5,8.5,0.0,44.0,58.1,6.7,8.4,16.7,1.2,65.1,92.2,34.9,7.8,57.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,10.0,11.0,4.0,0.0,44.0,25.0
2020-01-14,BITCOIN,BITCOIN,5436.0,66.0,46.0,0.0,272.0,300.0,0.0,2686.0,3338.0,246.0,342.0,1043.0,33.0,3645.0,5006.0,1791.0,430.0,36.0,0.0,4.0,0.0,-66.0,-31.0,0.0,169.0,-323.0,8.0,-122.0,257.0,13.0,2.0,-72.0,34.0,108.0,1.2,0.8,0.0,5.0,5.5,0.0,49.4,61.4,4.5,6.3,19.2,0.6,67.1,92.1,32.9,7.9,56.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,12.0,10.0,10.0,0.0,0.0,40.0,28.0
2020-01-07,BITCOIN,BITCOIN,5400.0,66.0,42.0,0.0,338.0,331.0,0.0,2517.0,3661.0,238.0,464.0,786.0,20.0,3643.0,5078.0,1757.0,322.0,2214.0,-71.0,42.0,0.0,179.0,-106.0,-1.0,1480.0,1821.0,136.0,98.0,335.0,-10.0,1811.0,2217.0,403.0,-3.0,1.2,0.8,0.0,6.3,6.1,0.0,46.6,67.8,4.4,8.6,14.6,0.4,67.5,94.0,32.5,6.0,58.0,0.0,0.0,0.0,5.0,4.0,0.0,15.0,18.0,5.0,11.0,0.0,0.0,37.0,28.0
